"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.184996750E0,-2.922745362E-2,2.305564441E-2,-3.047627270E-2,4.811039370E-2
6.195033750E0,-2.580924444E-2,-5.333026126E-4,-4.498496890E-2,5.186568169E-2
6.205071750E0,-8.324512817E-2,-4.654822201E-3,-5.919487238E-2,1.022519029E-1
6.215109750E0,-1.480822713E-1,8.951538987E-3,-8.313454270E-2,1.700583468E-1
6.225146750E0,-1.565187254E-1,3.601979859E-2,-9.000852942E-2,1.841115767E-1
6.235184750E0,-1.362793559E-1,1.162056635E-1,-1.327873439E-1,2.229535776E-1
6.245222750E0,-1.219608038E-1,1.808009512E-1,-1.551897812E-1,2.676701138E-1
6.255259750E0,-1.234857211E-1,2.122888653E-1,-1.208490837E-1,2.737147907E-1
6.265297750E0,-1.123342403E-1,1.657414473E-1,-8.082313836E-2,2.159203293E-1
6.275335750E0,-8.919876315E-2,6.219219167E-2,-2.567336977E-2,1.117291814E-1
6.285372750E0,-1.285984899E-1,-1.026292328E-1,3.732862473E-3,1.645729786E-1
6.295410750E0,-1.735244568E-1,-1.739009444E-1,4.698822498E-3,2.457119339E-1
6.305448750E0,-1.714299476E-1,-1.943434316E-1,-2.263340235E-2,2.601343253E-1
6.315485750E0,-1.797674924E-1,-1.494329416E-1,-4.487562597E-2,2.380344033E-1
6.325523750E0,-2.039859470E-1,-7.493791580E-2,-5.095614552E-2,2.232095127E-1
6.335561750E0,-2.108334750E-1,7.017682046E-3,-3.249940932E-2,2.134390163E-1
6.345600125E0,-2.178583748E-1,9.053762935E-2,6.302129030E-3,2.360064631E-1
6.355637125E0,-2.151338098E-1,1.068973713E-1,2.697145164E-2,2.417375919E-1
6.365675125E0,-1.889637191E-1,4.662723251E-2,2.905949235E-2,1.967888209E-1
6.375713125E0,-1.191400156E-1,4.073499329E-3,-5.229164958E-3,1.193242678E-1
6.385750125E0,-8.282025486E-2,-4.210371684E-2,-1.871225953E-2,9.477376348E-2
6.395788125E0,-8.544534406E-2,-2.897701006E-2,-2.679661989E-2,9.412031009E-2
6.405826125E0,-9.772588564E-2,1.803379979E-2,-4.489843011E-2,1.090478596E-1
6.415863125E0,-1.120211219E-1,6.711569343E-2,-8.289714575E-2,1.546776805E-1
6.425901125E0,-1.094844719E-1,1.118918436E-1,-1.134044087E-1,1.933059600E-1
6.435939125E0,-1.017399444E-1,1.051893631E-1,-1.466089922E-1,2.071473268E-1
6.445976125E0,-5.052770907E-2,6.765495289E-2,-1.307332170E-1,1.556323105E-1
6.456014125E0,7.464884408E-4,4.376019649E-2,-1.425621343E-1,1.491290521E-1
6.466052125E0,6.746024061E-3,3.875527225E-2,-1.132266533E-1,1.198655705E-1
6.476089125E0,1.098673549E-3,4.537925396E-2,-1.178629106E-1,1.263018190E-1
6.486127125E0,1.462584151E-2,4.004652020E-2,-1.016830802E-1,1.102591847E-1
6.496165125E0,2.281470258E-2,4.240587171E-2,-6.962630510E-2,8.465572025E-2
6.506202125E0,4.991082782E-2,7.441100858E-2,-8.410693467E-2,1.228904609E-1
6.516240125E0,5.352979749E-2,9.618582040E-2,-1.730600417E-2,1.114300186E-1
6.526278125E0,6.386981266E-2,9.886355281E-2,1.851754725E-2,1.191480365E-1
6.536315125E0,9.080912288E-2,1.185438554E-1,1.542729378E-2,1.501230957E-1
6.546353125E0,9.013789907E-2,9.718708299E-2,4.961011648E-2,1.415320939E-1
6.556391125E0,1.178850021E-1,1.047269214E-1,8.604177833E-2,1.796323730E-1
6.566429125E0,7.584871100E-2,7.186962593E-2,1.155819118E-1,1.558122217E-1
6.576466125E0,5.113090418E-2,4.776700102E-2,1.343380255E-1,1.514686794E-1
6.586504125E0,6.576913448E-2,-1.460590616E-2,1.481497335E-1,1.627490556E-1
6.596542125E0,6.586173976E-2,-6.606019791E-2,1.219863671E-1,1.535655960E-1
6.606579125E0,9.954636142E-2,-8.363024041E-2,1.071788782E-1,1.684957184E-1
6.616617125E0,1.034789246E-1,-8.240243476E-2,9.835133672E-2,1.648363871E-1
6.626655125E0,7.193787390E-2,-3.376047101E-2,1.026876318E-1,1.298444332E-1
6.636692125E0,5.181354834E-2,1.228010304E-2,9.578323960E-2,1.095895694E-1
6.646730125E0,3.783879429E-2,9.472873081E-2,9.411327481E-2,1.387898242E-1
6.656768125E0,3.828177569E-2,1.254031510E-1,5.291671693E-2,1.413917380E-1
6.666805125E0,3.473268025E-2,1.224260777E-1,3.671174347E-2,1.324471808E-1
6.676843125E0,1.237758709E-2,6.742618058E-2,1.644821763E-2,7.049849894E-2
6.686881125E0,1.519631049E-2,3.576522544E-3,-5.920305848E-3,1.669638845E-2
6.696918125E0,-1.572875429E-2,-3.163193833E-2,-1.826553226E-2,3.976937141E-2
6.706956125E0,-3.307011584E-2,-5.725374296E-3,3.214214444E-3,3.371562912E-2
6.716994125E0,-4.448366152E-2,2.238814820E-2,1.106994867E-2,5.101538087E-2
6.727031125E0,-5.534353070E-2,8.518446688E-2,-4.079777777E-2,1.094703542E-1
6.737069125E0,-4.088234313E-2,1.528355094E-1,-9.056576908E-2,1.822970583E-1
6.747107125E0,-1.438670866E-2,1.583535269E-1,-1.081419146E-1,1.922953212E-1
6.757144125E0,-4.535041988E-2,1.238099675E-1,-1.463680869E-1,1.970004708E-1
6.767182125E0,-7.218166625E-2,5.387288287E-2,-1.579432350E-1,1.818200923E-1
6.777220125E0,-8.809899325E-2,-4.034980796E-3,-1.316407049E-1,1.584518503E-1
6.787257125E0,-8.279238923E-2,-5.232877940E-2,-1.240264606E-1,1.580362104E-1
6.797295125E0,-6.660424478E-2,-8.919660699E-2,-1.054697371E-1,1.533493579E-1
6.807333125E0,-4.352767831E-2,-1.104401262E-1,-8.134997249E-2,1.439079507E-1
6.817371125E0,-2.802789733E-2,-5.694913957E-2,-1.022602004E-1,1.203574514E-1
6.827408125E0,-6.445933990E-3,1.111215826E-2,-1.027969748E-1,1.035965644E-1
6.837446125E0,-3.145125937E-3,7.278687134E-2,-1.184376919E-1,1.390514557E-1
6.847484125E0,-3.224543916E-2,1.133957110E-1,-1.424603927E-1,1.849143561E-1
6.857521125E0,-7.969617890E-2,1.059175972E-1,-1.326522732E-1,1.875277151E-1
6.867559125E0,-7.904134557E-2,5.032435387E-2,-1.476942354E-1,1.749104402E-1
6.877597125E0,-8.303488422E-2,-5.596081395E-2,-1.064508998E-1,1.461444449E-1
6.887634125E0,-5.442935508E-2,-1.303916665E-1,-5.682908893E-2,1.522960497E-1
6.897672125E0,-2.378018752E-2,-1.242457312E-1,-4.910550177E-2,1.356976395E-1
6.907710125E0,-1.964638878E-2,-6.542946607E-2,-4.496041059E-2,8.178284749E-2
6.917747125E0,-3.253975511E-4,-7.122091390E-3,-7.088053286E-2,7.123819206E-2
6.927785125E0,-6.669772714E-3,6.267721821E-2,-5.276351988E-2,8.220041716E-2
6.937823125E0,-4.917398728E-3,7.363223255E-2,-4.104219139E-2,8.444138768E-2
6.947860125E0,1.675340574E-2,6.923819616E-2,4.253264666E-3,7.136311843E-2
6.957898125E0,1.579504710E-2,2.187556665E-2,1.158333421E-2,2.936320079E-2
6.967936125E0,1.285916012E-2,-4.229693078E-3,3.168664634E-2,3.445710172E-2
6.977973125E0,1.955436822E-2,1.212697908E-2,5.917031407E-2,6.348671519E-2
6.988011125E0,3.462838054E-2,3.875307955E-2,7.561677754E-2,9.175414409E-2
6.998049125E0,7.902183048E-2,6.156222727E-2,9.898926795E-2,1.408305105E-1
7.008086125E0,9.793552659E-2,7.657762125E-2,1.137394542E-1,1.684997415E-1
7.018124125E0,1.118543849E-1,8.863644373E-2,1.261478305E-1,1.904759767E-1
7.028162125E0,1.057363335E-1,7.366903346E-2,1.592565197E-1,2.048656579E-1
7.038200125E0,6.278181028E-2,4.219348988E-2,2.016926873E-1,2.154107388E-1
7.048237125E0,3.936407704E-2,5.055318100E-2,1.967120290E-1,2.068834866E-1
7.058275125E0,5.411291108E-2,4.390327055E-2,1.945970911E-1,2.066971992E-1
7.068313125E0,7.255864721E-2,3.618869176E-2,1.616456920E-1,1.808416668E-1
7.078350125E0,1.105220237E-1,1.459092267E-2,1.581630903E-1,1.935034261E-1
7.088388125E0,1.026165151E-1,-4.976967238E-3,1.479117519E-1,1.800911039E-1
7.098426125E0,9.677514665E-2,1.460113702E-2,1.250526470E-1,1.587979431E-1
7.108463125E0,9.901090264E-2,5.158981925E-2,1.225360054E-1,1.657701448E-1
7.118501125E0,7.620281473E-2,5.202834215E-2,6.942165256E-2,1.154694038E-1
7.128539125E0,8.541568771E-2,6.610549556E-2,1.753053725E-2,1.094216431E-1
7.138576125E0,8.744087085E-2,5.525187559E-2,-5.903933644E-3,1.036027610E-1
7.148614125E0,7.967693791E-2,4.174895531E-2,-3.724910259E-2,9.735956731E-2
7.158652125E0,9.777158529E-2,1.872773638E-2,-1.825793087E-2,1.012095007E-1
7.168689125E0,7.706315942E-2,3.188340515E-3,-5.564619720E-2,9.510728320E-2
7.178727125E0,9.336161524E-2,1.816285880E-2,-1.024028724E-1,1.397591819E-1
7.188765125E0,9.346715748E-2,3.456378708E-2,-9.777421653E-2,1.396086040E-1
7.198802125E0,5.385979973E-2,1.868876103E-2,-1.273821777E-1,1.395577551E-1
7.208840125E0,4.704033829E-2,3.788967420E-2,-1.738365519E-1,1.840314311E-1
7.218878125E0,2.402518585E-2,2.956236203E-2,-2.208317935E-1,2.240933374E-1
7.228915125E0,2.796101980E-2,1.901477985E-3,-2.456234032E-1,2.472170917E-1
7.238953125E0,-7.488821447E-4,-2.619722547E-2,-2.067610538E-1,2.084154237E-1
7.248991125E0,-7.107246771E-2,-6.235357482E-2,-2.038245821E-1,2.246858345E-1
7.259029125E0,-1.034527400E-1,-6.747203554E-2,-1.932873148E-1,2.293794477E-1
7.269066125E0,-1.187156539E-1,-4.406234222E-2,-1.651282936E-1,2.080919264E-1
7.279104125E0,-9.363073334E-2,-5.246231519E-4,-1.599038064E-1,1.853003421E-1
7.289142125E0,-8.931402639E-2,3.221244807E-2,-1.431328225E-1,1.717604204E-1
7.299179125E0,-9.900425144E-2,5.971352954E-2,-1.386006457E-1,1.804928984E-1
7.309217125E0,-1.410824233E-1,4.716619961E-2,-1.301531732E-1,1.976581621E-1
7.319255125E0,-1.645266882E-1,-1.095896121E-4,-1.257671767E-1,2.070903810E-1
7.329292125E0,-1.603637630E-1,-3.353260319E-2,-9.630948901E-2,1.900433889E-1
7.339330125E0,-1.653947074E-1,-6.671205739E-2,-9.882671535E-2,2.038936671E-1
7.349368042E0,-1.928060158E-1,-4.821534541E-2,-1.030869967E-1,2.238879366E-1
7.359405042E0,-1.515528861E-1,3.353510653E-3,-1.132512116E-1,1.892230437E-1
7.369443042E0,-1.066469277E-1,5.957469929E-2,-1.206005770E-1,1.716601618E-1
7.379481042E0,-8.433819205E-2,7.889140103E-2,-1.160245460E-1,1.637024101E-1
7.389518042E0,-9.442346960E-2,1.496266854E-2,-1.214297122E-1,1.545472357E-1
7.399556042E0,-1.123773453E-1,-8.210954407E-2,-9.773620963E-2,1.700676678E-1
7.409594042E0,-8.845682457E-2,-1.338003192E-1,-1.227646315E-1,2.019858658E-1
7.419631042E0,-8.135508880E-2,-1.610561830E-1,-1.283498919E-1,2.214304390E-1
7.429669042E0,-6.957163364E-2,-1.745004667E-1,-1.529081976E-1,2.422220923E-1
7.439707042E0,-7.456062421E-2,-1.489238044E-1,-1.799024534E-1,2.451580693E-1
7.449744042E0,-7.268922284E-2,-9.377853085E-2,-1.584519428E-1,1.979524037E-1
7.459782042E0,-6.977511674E-2,-6.002894115E-2,-8.309185803E-2,1.240011998E-1
7.469820042E0,-7.575791471E-2,-2.912381172E-2,8.419990540E-3,8.159873952E-2
7.479857042E0,-9.697862975E-2,-5.933363868E-2,7.161845148E-2,1.343671757E-1
7.489895042E0,-6.902886584E-2,-8.136794354E-2,8.704749942E-2,1.377061862E-1
7.499933042E0,-5.731565036E-2,-8.734255540E-2,7.182018042E-2,1.267751714E-1
7.509971042E0,-4.658293985E-2,-5.752692671E-2,8.434491634E-2,1.122202410E-1
7.520008042E0,-4.161251418E-2,-2.050899470E-3,1.056281966E-1,1.135478905E-1
7.530046042E0,-6.728975773E-3,6.312781013E-2,1.580981863E-1,1.703685300E-1
7.540084042E0,-1.908078030E-2,1.246758122E-1,1.858660287E-1,2.246203796E-1
7.550121042E0,-4.334672526E-2,1.470599130E-1,2.385792625E-1,2.835941133E-1
7.560159042E0,-4.459539816E-2,1.110513795E-1,2.557174516E-1,2.823341521E-1
7.570197042E0,-2.469695784E-2,5.993315188E-2,2.332284755E-1,2.420690897E-1
7.580234042E0,-2.124856241E-2,1.734900633E-2,2.718645376E-1,2.732449748E-1
7.590272042E0,-8.099855483E-3,2.579847962E-2,2.819901609E-1,2.832836389E-1
7.600310042E0,5.027509108E-3,2.440670754E-2,2.568693531E-1,2.580752366E-1
7.610347042E0,3.328542128E-2,5.588459915E-2,2.252288997E-1,2.344334979E-1
7.620385042E0,7.808707997E-2,1.024949295E-1,1.608820456E-1,2.061209238E-1
7.630423042E0,1.514004200E-1,8.505276748E-2,1.291918910E-1,2.164407658E-1
7.640460042E0,1.347398753E-1,6.207651730E-2,9.448925078E-2,1.758878805E-1
7.650498042E0,1.104253254E-1,-1.919916414E-3,8.419990540E-2,1.388778695E-1
7.660536042E0,1.365332895E-1,-3.826088103E-2,2.534417152E-2,1.440401374E-1
7.670573042E0,1.630653229E-1,-4.695452127E-2,-1.854444444E-2,1.707012683E-1
7.680611042E0,1.588720652E-1,-3.982905859E-2,-6.508067966E-2,1.762446649E-1
7.690649042E0,1.873179654E-1,-3.431104118E-2,-1.381767225E-1,2.352829666E-1
7.700686042E0,2.030724840E-1,1.627645567E-3,-2.077270138E-1,2.905023154E-1
7.710724042E0,2.214820039E-1,4.838292296E-2,-2.408415502E-1,3.307564627E-1
7.720762042E0,1.843280648E-1,5.353954590E-2,-2.362555790E-1,3.044010792E-1
7.730799042E0,1.490420917E-1,5.144153751E-2,-1.885861534E-1,2.458139828E-1
7.740837042E0,1.041850307E-1,5.806080490E-2,-1.777892697E-1,2.140901728E-1
7.750875042E0,1.096727157E-1,9.397202801E-2,-2.011483115E-1,2.476277243E-1
7.760913042E0,1.214008415E-1,1.266145571E-1,-2.068475926E-1,2.712108717E-1
7.770950042E0,9.896536745E-2,8.708671231E-2,-2.423208958E-1,2.758580359E-1
7.780988042E0,6.580851182E-2,5.788622440E-2,-2.324139583E-1,2.483904652E-1
7.791026042E0,4.608841158E-2,3.376256778E-2,-1.660615093E-1,1.756145709E-1
7.801063042E0,-7.073596045E-3,4.897048134E-2,-1.017456454E-1,1.131384999E-1
7.811101042E0,-4.093153283E-2,6.207054217E-2,-3.538676441E-2,8.234297590E-2
7.821139042E0,-5.103881054E-2,7.754250320E-2,-1.410874665E-2,9.389811880E-2
7.831176042E0,-6.154537998E-2,1.126706014E-1,-6.928950548E-4,1.283860519E-1
7.841214042E0,-6.428494669E-2,1.240421385E-1,7.349365354E-3,1.399036085E-1
7.851252042E0,-7.400367692E-2,1.017789380E-1,4.422833920E-3,1.259168689E-1
7.861289042E0,-1.013117089E-1,1.856565316E-2,3.192462802E-2,1.078328694E-1
7.871327042E0,-1.545867140E-1,-3.219507773E-2,2.994709969E-2,1.607183995E-1
7.881365042E0,-1.595813325E-1,-6.488384776E-2,2.062780738E-2,1.734981897E-1
7.891402042E0,-1.723086745E-1,-7.019241151E-2,5.924983621E-3,1.861514420E-1
7.901440042E0,-1.742796247E-1,-7.936688930E-2,-1.453383923E-2,1.920513556E-1
7.911478042E0,-1.414027045E-1,-1.972806479E-2,-1.477006674E-2,1.435342337E-1
7.921515042E0,-9.797536075E-2,-9.901922094E-4,9.601712823E-3,9.844970637E-2
7.931553042E0,-8.804123372E-2,-3.800919038E-2,1.551500201E-2,9.714253793E-2
7.941591042E0,-8.839952186E-2,-1.115042463E-1,2.671592832E-3,1.423193937E-1
7.951628042E0,-1.063085201E-1,-1.733285568E-1,1.846375287E-2,2.041695379E-1
7.961666042E0,-1.358236568E-1,-2.285486564E-1,4.352901220E-2,2.694017984E-1
7.971704042E0,-1.407491320E-1,-2.694066970E-1,5.484454393E-2,3.088660075E-1
7.981741042E0,-1.234028551E-1,-2.432282558E-1,5.426333070E-2,2.780876806E-1
7.991779042E0,-1.003129314E-1,-1.679004220E-1,6.260087550E-2,2.053584806E-1
8.001817042E0,-7.496473990E-2,-9.759478010E-2,7.524430990E-2,1.442434037E-1
8.011855042E0,-6.794552296E-2,3.185077494E-2,1.023806530E-1,1.269364568E-1
8.021892042E0,-6.440452226E-2,8.004302843E-2,1.390257382E-1,1.728669569E-1
8.031930042E0,-7.415131912E-2,6.344821014E-2,1.286393291E-1,1.614687910E-1
8.041968042E0,-9.471707292E-2,3.018641754E-2,1.228242731E-1,1.580137518E-1
8.052005042E0,-1.058717331E-1,2.632322383E-2,8.399408340E-2,1.376834850E-1
8.062043042E0,-9.065099224E-2,5.521212366E-2,2.130140662E-2,1.082577060E-1
8.072081042E0,-6.971642531E-2,4.354797454E-2,-1.959986687E-2,8.450420597E-2
8.082118042E0,-7.346134767E-2,4.544524070E-2,-7.761301696E-2,1.161276018E-1
8.092156042E0,-8.506346606E-2,3.354330176E-2,-7.876842678E-2,1.206872463E-1
8.102194042E0,-8.140047781E-2,3.747029180E-2,-6.720088005E-2,1.120090123E-1
8.112231042E0,-4.816936255E-2,5.963425409E-2,-7.583195508E-2,1.078286472E-1
8.122269042E0,-3.216239043E-2,1.054771557E-1,-5.259745896E-2,1.221734113E-1
8.132307042E0,-5.626044720E-3,1.584820377E-1,-5.468783855E-2,1.677467387E-1
8.142344042E0,8.545924947E-3,2.307109933E-1,-8.639378071E-2,2.465045245E-1
8.152382042E0,7.751873061E-3,2.966188347E-1,-1.132757699E-1,3.176070287E-1
8.162420042E0,-3.246103697E-2,2.639321500E-1,-1.124717778E-1,2.887278988E-1
8.172457042E0,-6.580909654E-2,1.692931374E-1,-1.024730390E-1,2.085467029E-1
8.182495042E0,-7.434610449E-2,2.856444560E-2,-8.589325905E-2,1.171363426E-1
8.192533042E0,-4.272165790E-2,-1.231502554E-1,-8.424317479E-2,1.552032150E-1
8.202570042E0,8.485844806E-3,-2.403350352E-1,-1.042003065E-1,2.620889974E-1
8.212608042E0,9.360529795E-2,-2.698156732E-1,-1.015608734E-1,3.031122900E-1
8.222646042E0,1.570662258E-1,-2.125137456E-1,-1.004960954E-1,2.827213408E-1
8.232683042E0,1.742680764E-1,-1.298601546E-1,-6.941054285E-2,2.281465443E-1
8.242721042E0,7.507846825E-2,-8.697371487E-2,-5.286467671E-3,1.150180430E-1
8.252759042E0,-4.000116773E-2,-4.929032404E-2,9.589199781E-2,1.149995857E-1
8.262796042E0,-7.999963112E-2,-2.614419853E-2,1.291901368E-1,1.541867424E-1
8.272834042E0,-9.081939206E-2,3.919866479E-2,1.188803262E-1,1.546519616E-1
8.282872042E0,-3.089902639E-2,1.395541712E-1,5.715770245E-2,1.539386874E-1
8.292909042E0,2.341137439E-2,2.769083093E-1,1.048522711E-2,2.780939485E-1
8.302947042E0,3.634066455E-2,3.915361748E-1,-5.902764201E-3,3.932633503E-1
8.312985042E0,2.252990663E-2,4.282930149E-1,-3.163051307E-2,4.300499885E-1
8.323023042E0,-1.828526661E-2,3.368212197E-1,-3.744264543E-2,3.393889166E-1
8.333060042E0,-7.767390110E-2,1.624667872E-1,-4.460606933E-2,1.855219483E-1
8.343098125E0,-5.563589148E-2,2.132993921E-2,-1.069420660E-1,1.224210938E-1
8.353136125E0,-2.015783742E-2,-3.783686654E-2,-1.249918360E-1,1.321397969E-1
8.363173125E0,1.116569683E-2,-4.094728377E-2,-1.364348370E-1,1.428839304E-1
8.373211125E0,1.983521730E-3,-9.366351429E-2,-1.438140231E-1,1.716370051E-1
8.383249125E0,-6.536456198E-2,-1.293200729E-1,-9.490381837E-2,1.732135732E-1
8.393286125E0,-9.498918772E-2,-1.724006219E-1,-1.164467150E-1,2.287023342E-1
8.403324125E0,-8.359559566E-2,-1.992272636E-1,-1.325505316E-1,2.534745936E-1
8.413362125E0,-9.698666967E-2,-2.386163923E-1,-1.062520945E-1,2.786282548E-1
8.423399125E0,-1.255383313E-1,-2.684694615E-1,-7.212248147E-2,3.050202890E-1
8.433437125E0,-1.309678365E-1,-2.750701639E-1,7.538815141E-3,3.047507228E-1
8.443475125E0,-1.011125381E-1,-2.079172311E-1,3.661584914E-2,2.340812695E-1
8.453512125E0,-9.315813214E-2,-7.171062278E-2,6.029064059E-3,1.177166115E-1
8.463550125E0,-1.068387895E-1,1.247539548E-2,-3.256489813E-2,1.123860980E-1
8.473588125E0,-1.409627746E-1,4.120669458E-2,-4.477329969E-2,1.535354808E-1
8.483625125E0,-1.746225639E-1,8.590161874E-2,-2.157564104E-2,1.957999903E-1
8.493663125E0,-1.873002776E-1,8.553095095E-2,2.132479548E-3,2.059162087E-1
8.503701125E0,-1.717838138E-1,1.027455010E-1,2.667499781E-2,2.019353168E-1
8.513738125E0,-1.624811129E-1,1.364688239E-1,7.115184367E-2,2.237999929E-1
8.523776125E0,-1.212974189E-1,1.729740876E-1,7.490634084E-2,2.241518653E-1
8.533814125E0,-3.148140907E-2,2.307454919E-1,2.094414175E-2,2.338230489E-1
8.543851125E0,1.452638403E-2,2.036817639E-1,1.621666789E-2,2.048420296E-1
8.553889125E0,2.011171751E-2,1.139621417E-1,5.209869146E-2,1.269099073E-1
8.563927125E0,-3.728484370E-2,-3.476757168E-2,9.185274124E-2,1.050517476E-1
8.573964125E0,-8.993792430E-2,-1.440710265E-1,1.150387055E-1,2.051321395E-1
8.584002125E0,-7.081964873E-2,-1.600226146E-1,1.308191711E-1,2.184864191E-1
8.594040125E0,-2.233884886E-2,-4.746371325E-2,9.349113107E-2,1.072027044E-1
8.604078125E0,1.114396711E-1,1.362534728E-1,1.479988754E-2,1.766432728E-1
8.614115125E0,1.457805149E-1,1.834785922E-1,-4.104102194E-2,2.379090536E-1
8.624153125E0,9.170027509E-2,9.030446249E-2,-8.436772048E-2,1.538887542E-1
8.634191125E0,5.521240689E-2,5.446681380E-4,-7.752940178E-2,9.518148285E-2
8.644228125E0,9.688105434E-4,-7.101212262E-2,-9.822269797E-2,1.212079146E-1
8.654266125E0,6.139298692E-2,-4.844318583E-2,-1.313185233E-1,1.528410797E-1
8.664304125E0,1.189764398E-1,4.008803543E-2,-1.589717603E-1,2.025696531E-1
8.674341125E0,1.308299153E-1,1.546731431E-1,-1.786926645E-1,2.701320349E-1
8.684379125E0,1.504871580E-1,2.140794655E-1,-2.025235766E-1,3.308960582E-1
8.694417125E0,1.413653554E-1,1.807996356E-1,-2.283782101E-1,3.237734992E-1
8.704454125E0,1.207675150E-1,4.932130057E-2,-2.174018168E-1,2.535368481E-1
8.714492125E0,1.224541444E-1,-1.270517369E-1,-2.096390533E-1,2.740176892E-1
8.724530125E0,1.845311824E-1,-2.286748649E-1,-2.013722599E-1,3.562228771E-1
8.734567125E0,2.287552824E-1,-2.137709152E-1,-1.406220281E-1,3.432222869E-1
8.744605125E0,2.095202087E-1,-1.057944585E-1,-9.691759944E-2,2.539374064E-1
8.754643125E0,1.594486007E-1,5.312264856E-2,-3.567737103E-2,1.718102059E-1
8.764680125E0,1.197569700E-1,2.050610855E-1,4.028380752E-2,2.408621302E-1
8.774718125E0,8.720581278E-2,2.741696196E-1,4.513933539E-2,2.912239580E-1
8.784756125E0,6.537245572E-2,1.963673539E-1,7.862283111E-2,2.213938690E-1
8.794793125E0,7.688284591E-3,1.411159717E-2,1.007171202E-1,1.019911035E-1
8.804831125E0,-4.026524261E-2,-1.338517198E-1,1.627408755E-1,2.145277726E-1
8.814869125E0,-4.111177325E-3,-1.839340721E-1,2.284846294E-1,2.933494001E-1
8.824906125E0,4.956867434E-2,-1.412580407E-1,1.995871049E-1,2.494912824E-1
8.834944125E0,1.102820686E-1,-2.766071046E-3,1.654054517E-1,1.988183826E-1
8.844982125E0,1.464879549E-1,2.332892134E-1,1.047423434E-1,2.947092406E-1
8.855019125E0,1.288643007E-1,4.105368116E-1,4.871315360E-2,4.330351638E-1
8.865057125E0,2.670050628E-2,3.089395393E-1,3.503534675E-2,3.120641465E-1
8.875095125E0,-5.193577342E-2,6.523617905E-2,4.409911573E-2,9.432823345E-2
8.885133125E0,-7.180519693E-2,-2.027435050E-1,1.178441995E-1,2.452512395E-1
8.895170125E0,-2.388682611E-2,-3.136195046E-1,1.648675078E-1,3.551183876E-1
8.905208125E0,8.348406002E-2,-2.385857310E-1,1.465721548E-1,2.921919504E-1
8.915246125E0,1.757648905E-1,-4.233067104E-2,8.140435159E-2,1.982721637E-1
8.925283125E0,2.074823809E-1,1.478272231E-1,-2.057108939E-2,2.555875505E-1
8.935321125E0,2.105438369E-1,2.347928249E-1,-7.300131798E-2,3.237059936E-1
8.945359125E0,1.273344498E-1,1.912555901E-1,-9.719124913E-2,2.494772570E-1
8.955396125E0,-1.373123579E-2,-1.289584226E-2,-6.245644927E-2,6.523540173E-2
8.965434125E0,-8.624029130E-2,-2.374100021E-1,-3.502482176E-4,2.525886371E-1
8.975472125E0,-1.096214794E-1,-3.513293312E-1,4.726713717E-2,3.710570711E-1
8.985509125E0,-7.353231825E-2,-2.638063801E-1,9.172351778E-2,2.888148398E-1
8.995547125E0,-2.683214173E-2,-7.452980756E-2,5.964744687E-2,9.915883199E-2
9.005585125E0,-8.070619404E-4,1.407151085E-1,-7.468999386E-2,1.593109798E-1
9.015622125E0,-2.458235241E-2,2.677900881E-1,-2.168089092E-1,3.454300601E-1
9.025660125E0,-9.526144870E-2,2.566395209E-1,-2.664833450E-1,3.820365958E-1
9.035698125E0,-1.926385662E-1,1.303089650E-1,-2.303294259E-1,3.273250494E-1
9.045735125E0,-2.645490130E-1,-1.028057365E-1,-1.821010065E-1,3.372179952E-1
9.055773125E0,-3.063894955E-1,-1.639967843E-1,-1.254531813E-1,3.694698484E-1
9.065811125E0,-2.551211818E-1,-7.081406646E-2,4.597665668E-3,2.648066992E-1
9.075848125E0,-1.945538948E-1,9.747947118E-2,-1.940106153E-3,2.176171622E-1
9.085886125E0,-2.021742786E-1,2.822817177E-1,-6.051225007E-2,3.524473570E-1
9.095924125E0,-2.089279588E-1,3.893440901E-1,-1.005686009E-1,4.531597467E-1
9.105961125E0,-2.575338891E-1,3.449800956E-1,-1.305665714E-1,4.498695366E-1
9.115999125E0,-2.854777327E-1,1.175758489E-1,-8.259542942E-2,3.195991569E-1
9.126037125E0,-2.836867306E-1,-1.672818597E-1,-1.158450365E-2,3.295384384E-1
9.136074125E0,-2.388746931E-1,-2.677693488E-1,8.472673953E-2,3.687006421E-1
9.146112125E0,-9.568902634E-2,-2.082976655E-1,1.344853753E-1,2.657642252E-1
9.156150125E0,-1.440965898E-2,-1.164218186E-1,1.108398199E-1,1.613912755E-1
9.166188125E0,-7.796165720E-3,-3.386254147E-2,1.416078687E-2,3.752305690E-2
9.176225125E0,-2.531405836E-2,5.743835052E-2,-6.589987457E-2,9.100966504E-2
9.186263125E0,-1.268553436E-3,9.069116444E-2,-1.058813810E-1,1.394179450E-1
9.196301125E0,3.979761153E-2,4.204403870E-3,-1.116777259E-1,1.186315361E-1
9.206338125E0,7.031627655E-2,-5.071092792E-2,-1.418224615E-1,1.662215014E-1
9.216376125E0,5.384174645E-2,1.270353282E-3,-1.716625571E-1,1.799127038E-1
9.226414125E0,4.084228970E-2,1.528305667E-1,-2.250628388E-1,2.750973576E-1
9.236451125E0,-3.606986538E-2,3.832363445E-1,-3.441174120E-1,5.163215318E-1
