"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.992242167E0,-1.541614021E-1,-1.308382476E-1,1.190611805E0,1.207659247E0
3.002280167E0,-1.803880099E-1,-1.314828118E-1,1.114571689E0,1.136704717E0
3.012318167E0,-1.844092497E-1,-1.247154819E-1,1.035155391E0,1.058823596E0
3.022357167E0,-1.711565902E-1,-9.625284411E-2,9.477430254E-1,9.678719082E-1
3.032395167E0,-1.662354822E-1,-8.512570236E-2,8.207713223E-1,8.417518543E-1
3.042434167E0,-1.538332820E-1,-5.874253543E-2,7.097987705E-1,7.286492015E-1
3.052472167E0,-1.569751189E-1,-4.708538013E-2,5.757835114E-1,5.986525478E-1
3.062511167E0,-1.146751092E-1,-1.056957319E-2,4.130578387E-1,4.288110011E-1
3.072549167E0,-9.504494640E-2,2.411574461E-2,2.604045796E-1,2.782546605E-1
3.082587167E0,-6.853093889E-2,4.869729303E-2,7.621319354E-2,1.134740799E-1
3.092626167E0,-4.662037116E-2,6.021369489E-2,-8.547109008E-2,1.144746928E-1
3.102664167E0,-2.223750017E-2,9.777021484E-2,-2.958954245E-1,3.124221880E-1
3.112703167E0,1.586917883E-2,1.046414424E-1,-4.586591041E-1,4.707120522E-1
3.122741167E0,5.442460421E-2,1.133549084E-1,-6.287060755E-1,6.411573147E-1
3.132780167E0,4.765099774E-2,1.414822266E-1,-8.271418637E-1,8.405066929E-1
3.142818167E0,6.751682156E-2,1.331343578E-1,-9.331817043E-1,9.450456982E-1
3.152856167E0,8.063248258E-2,1.236632755E-1,-1.112690640E0,1.122441385E0
3.162895167E0,8.719872303E-2,9.960560102E-2,-1.213307188E0,1.220507774E0
3.172933167E0,8.798386705E-2,8.110305553E-2,-1.301070971E0,1.306562107E0
3.182972167E0,8.875309568E-2,1.001746265E-1,-1.400705772E0,1.407085188E0
3.193010167E0,8.725332141E-2,7.143636553E-2,-1.421224236E0,1.425690930E0
3.203049167E0,8.162488298E-2,6.609732773E-2,-1.444526560E0,1.448339899E0
3.213087167E0,7.813710107E-2,5.199333195E-2,-1.394427617E0,1.397582588E0
3.223126167E0,6.151957001E-2,4.036455391E-2,-1.364034959E0,1.366018054E0
3.233164167E0,5.542902796E-2,2.779651204E-2,-1.240760450E0,1.242308946E0
3.243202167E0,5.504088247E-2,1.956631847E-2,-1.131608722E0,1.133115457E0
3.253241167E0,5.308984933E-2,2.023883963E-2,-9.533317941E-1,9.550233780E-1
3.263279167E0,3.605026807E-2,2.442436796E-3,-8.076840842E-1,8.084919091E-1
3.273318167E0,2.592754092E-2,-3.674335498E-3,-6.144090486E-1,6.149668423E-1
3.283356167E0,2.445776104E-2,5.305142216E-3,-3.984877467E-1,3.992728527E-1
3.293395167E0,5.968636740E-3,-1.246915083E-2,-2.091478872E-1,2.096042535E-1
3.303433167E0,1.760972134E-2,-1.230285237E-2,3.639307022E-2,4.226012331E-2
3.313471167E0,3.229472023E-2,-2.004261073E-3,2.195810741E-1,2.219522789E-1
3.323510167E0,1.827484212E-2,-3.531930216E-2,4.224484670E-1,4.243160735E-1
3.333548167E0,2.582006179E-2,-2.225481341E-2,5.976871812E-1,5.986584326E-1
3.343587167E0,1.675062831E-2,-3.272741418E-2,7.395985204E-1,7.405117410E-1
3.353625167E0,2.847948510E-2,-4.123904156E-2,8.763093460E-1,8.777413112E-1
3.363664167E0,2.983083146E-2,-3.434420586E-2,9.636451131E-1,9.647182527E-1
3.373702167E0,2.288866072E-2,-4.513577225E-2,1.058919645E0,1.060128267E0
3.383740167E0,2.233270928E-2,-4.966646902E-2,1.100734838E0,1.102081073E0
3.393779292E0,2.218908705E-3,-7.370194232E-2,1.138766883E0,1.141151574E0
3.403817292E0,-1.493362432E-2,-6.650915444E-2,1.155480564E0,1.157489445E0
3.413856292E0,-3.242172358E-2,-5.884254109E-2,1.161641775E0,1.163582927E0
3.423894292E0,-4.552928072E-2,-7.267794868E-2,1.149161478E0,1.152357194E0
3.433933292E0,-6.886913636E-2,-7.207106251E-2,1.101580930E0,1.106082159E0
3.443971292E0,-9.570751816E-2,-6.530908652E-2,1.065762641E0,1.072042543E0
3.454009292E0,-1.294810175E-1,-7.684615463E-2,1.004163979E0,1.015389561E0
3.464048292E0,-1.426787314E-1,-7.047451682E-2,9.198056138E-1,9.334700022E-1
3.474086292E0,-1.505676943E-1,-7.028731456E-2,8.335211760E-1,8.499226365E-1
3.484125292E0,-1.599511689E-1,-5.812459437E-2,7.179351711E-1,7.378304377E-1
3.494163292E0,-1.699940176E-1,-4.623287436E-2,5.974644023E-1,6.228957832E-1
3.504202292E0,-1.634683422E-1,-3.248064341E-2,4.558027393E-1,4.853174510E-1
3.514240292E0,-1.430908870E-1,-2.008482032E-3,2.974449366E-1,3.300795757E-1
3.524278292E0,-1.279845962E-1,3.668287285E-3,8.601605058E-2,1.542474446E-1
3.534317292E0,-1.099849022E-1,2.884402245E-2,-8.148855150E-2,1.398893862E-1
3.544355292E0,-8.026898677E-2,6.013583556E-2,-2.880069458E-1,3.049711951E-1
3.554394292E0,-5.691771079E-2,6.749643853E-2,-4.597566265E-1,4.681576130E-1
3.564432292E0,-5.192846440E-2,6.478603480E-2,-6.144125569E-1,6.199972466E-1
3.574471292E0,-1.683491045E-2,7.953119606E-2,-7.985519028E-1,8.026791182E-1
3.584509292E0,1.069183482E-2,6.045149384E-2,-9.015716565E-1,9.036593109E-1
3.594547292E0,2.767691821E-2,7.840642931E-2,-1.030524396E0,1.033873354E0
3.604586292E0,3.420037349E-2,8.098914446E-2,-1.142621368E0,1.145998472E0
3.614624292E0,5.679225147E-2,8.122467762E-2,-1.207337766E0,1.211398897E0
3.624663292E0,5.996594653E-2,8.160481973E-2,-1.312855450E0,1.316755366E0
3.634701292E0,7.475919200E-2,7.542877128E-2,-1.295409697E0,1.299755639E0
3.644740292E0,6.014164623E-2,7.463398850E-2,-1.293010000E0,1.296557793E0
3.654778292E0,6.737760301E-2,6.014732899E-2,-1.260431653E0,1.263663482E0
3.664817292E0,5.969222375E-2,5.639058430E-2,-1.197356569E0,1.200169076E0
3.674855292E0,4.749151493E-2,4.945766861E-2,-1.100769337E0,1.102902823E0
3.684893292E0,4.272171272E-2,3.749903452E-2,-9.805266094E-1,9.821729757E-1
3.694932292E0,3.157458994E-2,2.839906761E-2,-8.572632104E-1,8.583144375E-1
3.704970292E0,3.857032665E-2,1.824961687E-2,-7.237829715E-1,7.250396599E-1
3.715009292E0,2.510179530E-2,1.498524427E-2,-5.619642019E-1,5.627241082E-1
3.725047292E0,1.083709245E-2,1.533662539E-2,-3.857174277E-1,3.861742983E-1
3.735086292E0,-4.623694913E-3,7.750539165E-3,-2.052203125E-1,2.054186605E-1
3.745124292E0,-2.513736282E-3,-3.102916349E-2,-3.184686005E-2,4.453482179E-2
3.755162292E0,-1.555274396E-2,-2.569831179E-2,1.242194188E-1,1.277996677E-1
3.765201292E0,-5.187667999E-3,-2.413076464E-2,3.029366416E-1,3.039404786E-1
3.775239292E0,-2.196096341E-2,-4.722920336E-2,4.284032714E-1,4.315579272E-1
3.785278292E0,-9.578150371E-3,-4.504652912E-2,5.844245267E-1,5.862362648E-1
3.795316292E0,1.533033963E-2,-3.783534078E-2,7.117067170E-1,7.128765555E-1
3.805355292E0,2.361590817E-2,-4.127078097E-2,8.166607296E-1,8.180438471E-1
3.815393292E0,2.251125036E-2,-3.133584995E-2,9.313000703E-1,9.320989823E-1
3.825431292E0,2.630006338E-2,-2.639654243E-2,9.891483289E-1,9.898499317E-1
3.835470292E0,4.622860772E-2,-3.126011023E-2,1.070280785E0,1.071734686E0
3.845508292E0,3.559315285E-2,-2.275838658E-2,1.119459962E0,1.120256856E0
3.855547292E0,3.210623888E-2,-3.023856511E-2,1.131005874E0,1.131865481E0
3.865585292E0,2.226956849E-2,-2.981789449E-2,1.148491972E0,1.149094796E0
3.875624292E0,-5.800456200E-3,-2.873581242E-2,1.118053706E0,1.118437965E0
3.885662292E0,-7.175355870E-4,-2.031637006E-2,1.090006952E0,1.090196507E0
3.895700292E0,-2.205452800E-2,-3.478662081E-2,1.043412829E0,1.044225475E0
3.905739292E0,-4.445717546E-2,-3.045047186E-2,9.498521161E-1,9.513793745E-1
3.915777292E0,-6.733923065E-2,-1.886814265E-2,8.501986045E-1,8.530698950E-1
3.925816292E0,-7.804501656E-2,-2.295912880E-2,7.190133977E-1,7.236010035E-1
3.935854292E0,-1.013978274E-1,-2.509487914E-2,5.687282610E-1,5.782413918E-1
3.945893292E0,-1.079188433E-1,-2.626156311E-2,4.189506626E-1,4.334233544E-1
3.955931292E0,-1.086156030E-1,-7.529130690E-3,2.180321467E-1,2.437048502E-1
3.965969292E0,-1.093272914E-1,-7.519318331E-3,4.350503862E-2,1.179054078E-1
3.976008292E0,-9.504935922E-2,3.069916125E-3,-1.372739124E-1,1.669968027E-1
3.986046292E0,-8.415344744E-2,1.325295182E-2,-3.491711605E-1,3.594133313E-1
3.996085292E0,-8.467492771E-2,1.415943470E-2,-5.064314407E-1,5.136566335E-1
4.006123292E0,-7.672282406E-2,1.769076923E-2,-6.497876269E-1,6.545405374E-1
4.016162292E0,-7.049785087E-2,1.986763280E-2,-7.931765574E-1,7.965511415E-1
4.026200292E0,-4.962728354E-2,2.753899701E-2,-9.126609010E-1,9.144239628E-1
4.036238292E0,-3.873558358E-2,2.686139608E-2,-1.009593703E0,1.010693537E0
4.046277292E0,-1.819407745E-2,3.208027359E-2,-1.085923841E0,1.086549933E0
4.056315292E0,-1.468395735E-2,4.136718694E-2,-1.128325510E0,1.129179047E0
4.066354292E0,-1.043683226E-2,5.248477215E-2,-1.149065584E0,1.150310956E0
4.076392292E0,4.217614923E-3,4.965771647E-2,-1.156518445E0,1.157591720E0
4.086431292E0,1.980806429E-2,5.327621106E-2,-1.147379247E0,1.148786251E0
4.096469292E0,1.028525233E-2,5.998832127E-2,-1.106817112E0,1.108489289E0
4.106507292E0,2.042279852E-2,5.194909411E-2,-1.046939870E0,1.048426864E0
4.116546292E0,2.420243871E-2,5.028108448E-2,-9.550140381E-1,9.566429629E-1
4.126584292E0,1.112898728E-2,5.779404396E-2,-8.485403341E-1,8.505790407E-1
4.136623292E0,1.203037212E-2,4.072675237E-2,-7.593977773E-1,7.605842375E-1
4.146661292E0,1.338144438E-2,3.593000729E-2,-6.332470232E-1,6.344066684E-1
4.156700292E0,-4.818653874E-4,1.833230015E-2,-5.007760137E-1,5.011116855E-1
4.166738292E0,-6.568433158E-4,1.375955824E-2,-3.655784476E-1,3.658378852E-1
4.176776292E0,-1.164063692E-2,7.096984908E-3,-2.330495507E-1,2.334479914E-1
4.186815292E0,-1.947317415E-2,-1.786770232E-2,-7.774691820E-2,8.211603125E-2
4.196853292E0,-4.006521301E-2,-2.296519529E-2,6.469183981E-2,7.948368151E-2
4.206892292E0,-3.604589179E-2,-3.892860565E-2,2.008401632E-1,2.077294245E-1
4.216930292E0,-1.964864544E-2,-2.007424051E-2,3.416171426E-1,3.427700636E-1
4.226969292E0,-2.430052576E-2,-3.793795941E-2,4.707020295E-1,4.728532593E-1
4.237007292E0,-2.176141804E-2,-3.562357664E-2,6.014054257E-1,6.028524567E-1
4.247045292E0,-2.623449233E-2,-3.110157760E-2,7.361217660E-1,7.372454212E-1
4.257084292E0,-1.269087908E-2,-2.885747105E-2,8.546430731E-1,8.552242948E-1
4.267122292E0,-1.216088380E-2,-2.468135308E-2,9.364660853E-1,9.368702072E-1
4.277161292E0,3.592474479E-4,-3.609981408E-2,1.026060047E0,1.026694962E0
4.287199292E0,-1.487769205E-3,-4.059772991E-2,1.062209288E0,1.062985871E0
4.297238292E0,4.686223576E-3,-2.099654742E-2,1.127399896E0,1.127605135E0
4.307276292E0,-5.201253640E-3,-2.778103519E-2,1.104284683E0,1.104646323E0
4.317314292E0,1.759769800E-2,-1.285362354E-2,1.110520154E0,1.110733949E0
4.327353292E0,8.307806225E-3,-2.302076211E-2,1.067527331E0,1.067807837E0
4.337391292E0,8.565293849E-3,-5.782201923E-3,1.001207042E0,1.001260375E0
4.347430292E0,3.318897877E-3,-8.858239353E-3,9.106611532E-1,9.107102829E-1
4.357468292E0,2.519428181E-3,-1.111511841E-2,7.833175671E-1,7.834004751E-1
4.367507292E0,1.266292208E-2,7.417631596E-3,6.341352153E-1,6.343050072E-1
4.377545292E0,-1.121259333E-2,-9.333289079E-3,4.884155846E-1,4.886334166E-1
4.387583292E0,-1.964527415E-3,3.414353672E-3,3.409078753E-1,3.409306332E-1
4.397622167E0,-3.060345878E-2,-3.109110743E-3,1.324780262E-1,1.360024473E-1
4.407660167E0,-2.280542012E-2,-7.298110854E-3,-1.489227355E-2,2.819803930E-2
4.417699167E0,-1.571960888E-2,-3.183370382E-3,-2.231999159E-1,2.237754285E-1
4.427737167E0,-2.523357692E-2,6.186847519E-3,-3.635751915E-1,3.645023050E-1
4.437776167E0,-3.824067160E-2,-2.589859720E-3,-4.969402403E-1,4.984161502E-1
4.447814167E0,-2.728252351E-2,1.398027236E-2,-6.487438989E-1,6.494678055E-1
4.457852167E0,-1.502232841E-2,9.066034779E-3,-7.370988357E-1,7.373076406E-1
4.467891167E0,-3.125880375E-2,2.684182618E-2,-8.414874226E-1,8.424955067E-1
4.477929167E0,-3.634603668E-2,9.852558374E-5,-9.128000647E-1,9.135233999E-1
4.487968167E0,-3.899393002E-2,2.475040505E-2,-9.640526640E-1,9.651583539E-1
4.498006167E0,-3.259995402E-2,2.564338451E-2,-1.024129881E0,1.024969440E0
4.508045167E0,-3.940322598E-2,3.652812263E-2,-1.034796372E0,1.036190354E0
4.518083167E0,-3.545095587E-2,3.337501159E-2,-1.035419685E0,1.036563836E0
4.528121167E0,-2.486185846E-2,3.035878021E-2,-1.023302500E0,1.024054576E0
4.538160167E0,-1.939782729E-2,2.761831814E-2,-1.021045475E0,1.021603107E0
4.548198167E0,-1.289385969E-2,2.876444550E-2,-9.557507873E-1,9.562704703E-1
4.558237167E0,-1.024241234E-2,1.921579616E-2,-8.890954524E-1,8.893620620E-1
4.568275167E0,-2.081500051E-2,2.782242252E-2,-7.865025455E-1,7.872697158E-1
4.578314167E0,-1.136942661E-2,1.521306641E-2,-7.115950352E-1,7.118484357E-1
4.588352167E0,-1.404124785E-2,1.394990338E-2,-5.896864361E-1,5.900185161E-1
4.598390167E0,-2.036927822E-2,1.898932619E-2,-4.875466883E-1,4.883413512E-1
4.608429167E0,-2.221416612E-2,1.595284883E-3,-3.517427659E-1,3.524471414E-1
4.618467167E0,-1.581981554E-2,1.384043254E-2,-2.228502524E-1,2.238393601E-1
4.628506167E0,-3.429284172E-2,1.277737219E-2,-8.904607773E-2,9.627286322E-2
4.638544167E0,-2.799631323E-2,1.819715638E-2,4.922127664E-2,5.947826602E-2
4.648583167E0,-4.273067540E-2,-1.073678529E-2,1.997397172E-1,2.045413010E-1
4.658621167E0,-5.424834721E-2,-1.421125565E-2,3.430549729E-1,3.476083391E-1
4.668659167E0,-5.756408393E-2,-1.179929746E-2,4.800698537E-1,4.836526766E-1
4.678698167E0,-5.064129123E-2,-1.523088215E-2,6.131875652E-1,6.154636547E-1
4.688736167E0,-5.930530253E-2,-1.452411823E-3,7.145765305E-1,7.170347595E-1
4.698775167E0,-7.474490287E-2,-3.079945927E-2,8.310980898E-1,8.350206238E-1
4.708813167E0,-4.917957868E-2,-1.478813829E-2,9.190513229E-1,9.204850103E-1
4.718852167E0,-5.513087478E-2,-2.081190331E-2,9.836765045E-1,9.854400104E-1
4.728890167E0,-5.768757896E-2,-2.167201046E-2,1.031716644E0,1.033555400E0
4.738928167E0,-4.125064462E-2,-1.732378336E-2,1.042664970E0,1.043624439E0
4.748967167E0,-4.494839639E-2,-1.998870671E-2,1.046605994E0,1.047761429E0
4.759005167E0,-3.445486441E-2,-1.429441402E-2,9.990739775E-1,9.997701138E-1
4.769044167E0,-2.459475948E-2,-1.052537190E-2,9.581475610E-1,9.585209618E-1
4.779082167E0,-4.241232192E-3,-3.684093039E-3,8.724724030E-1,8.724904897E-1
4.789120167E0,9.494535187E-3,-7.136819065E-3,7.716804385E-1,7.717718442E-1
4.799159167E0,2.009604880E-2,2.742508594E-3,6.556155467E-1,6.559292017E-1
4.809197167E0,3.278858154E-2,2.336931098E-3,5.308505827E-1,5.318673646E-1
4.819236167E0,4.005154515E-2,5.817559306E-3,3.744796640E-1,3.766603098E-1
4.829274167E0,4.084178721E-2,4.975505434E-3,2.487662816E-1,2.521457319E-1
4.839313167E0,3.371707371E-2,2.444550930E-2,8.455015361E-2,9.425047724E-2
4.849351167E0,1.445844669E-2,1.565970233E-2,-5.215482473E-2,5.634180243E-2
4.859389167E0,3.885238172E-2,2.152780350E-2,-2.132853770E-1,2.178614375E-1
4.869428167E0,4.109227644E-2,9.392638318E-3,-3.349162334E-1,3.375584101E-1
4.879466167E0,2.931504308E-2,2.700708311E-2,-4.803546131E-1,4.820055068E-1
4.889505167E0,1.411330565E-2,2.132797491E-2,-5.819324434E-1,5.824941515E-1
4.899543167E0,2.671748148E-3,3.893240634E-3,-6.757165200E-1,6.757330175E-1
4.909582167E0,-3.973548487E-3,5.207329262E-3,-7.685808295E-1,7.686087411E-1
4.919620167E0,4.889642727E-3,1.131348521E-2,-8.340281296E-1,8.341191908E-1
4.929658167E0,-7.705031382E-3,1.026400136E-2,-8.921085227E-1,8.922008369E-1
4.939697167E0,-1.586824693E-2,-7.416681424E-3,-9.453649628E-1,9.455272187E-1
4.949735167E0,-1.209774300E-2,8.908963948E-4,-9.551812685E-1,9.552582921E-1
4.959774167E0,-2.945894854E-2,-1.252839044E-3,-9.721563202E-1,9.726033674E-1
4.969812167E0,-2.551061617E-2,-7.661423944E-3,-9.765393931E-1,9.769025925E-1
4.979851167E0,-3.035241223E-2,-1.519143172E-2,-9.484300733E-1,9.490372239E-1
4.989889167E0,-2.919117347E-2,-1.066817187E-2,-9.276537466E-1,9.281742337E-1
4.999927167E0,-3.826036940E-2,-1.026286846E-2,-8.757538605E-1,8.766493064E-1
5.009966167E0,-3.516397635E-2,-1.347189350E-2,-7.622026867E-1,7.631323166E-1
5.020004167E0,-3.189934795E-2,-1.175326891E-3,-6.865560883E-1,6.872977610E-1
5.030043167E0,-3.492511760E-2,-1.627501214E-2,-5.720249212E-1,5.733211581E-1
5.040081167E0,-4.264735258E-2,-1.145094959E-2,-4.466062385E-1,4.487839716E-1
5.050120167E0,-4.041928933E-2,-2.973765973E-3,-3.026653308E-1,3.053667708E-1
5.060158167E0,-3.480075463E-2,4.250341058E-3,-1.791160029E-1,1.825149321E-1
5.070196167E0,-5.069430904E-2,3.876594342E-3,-3.104462206E-2,5.957104591E-2
5.080235167E0,-4.429824997E-2,1.009088723E-2,1.366184396E-1,1.439748554E-1
5.090273167E0,-5.462917454E-2,1.231001521E-2,2.580253476E-1,2.640321253E-1
5.100312167E0,-5.813803383E-2,1.330429768E-2,3.992022765E-1,4.036328689E-1
5.110350167E0,-7.462011963E-2,1.389473855E-2,5.514772207E-1,5.566761634E-1
5.120389167E0,-6.559528031E-2,1.906903105E-2,6.590250582E-1,6.625559569E-1
5.130427167E0,-6.503844266E-2,1.793260641E-2,7.519332218E-1,7.549537386E-1
5.140465167E0,-6.351856858E-2,1.858840819E-2,8.450290811E-1,8.476168270E-1
5.150504167E0,-7.083423936E-2,9.605513513E-3,8.995432574E-1,9.023789820E-1
5.160542167E0,-7.884371881E-2,1.186010851E-2,9.528914988E-1,9.562213147E-1
5.170581167E0,-7.480293648E-2,4.501880966E-3,9.504333293E-1,9.533830604E-1
5.180619167E0,-6.745359854E-2,3.505679872E-3,9.393142641E-1,9.417396479E-1
5.190658167E0,-5.596108804E-2,3.463068288E-3,9.160809374E-1,9.177951406E-1
5.200696167E0,-6.289819728E-2,9.261057694E-3,8.741347665E-1,8.764436892E-1
5.210734167E0,-5.835753283E-2,-2.921945024E-3,8.324751091E-1,8.345231852E-1
5.220773167E0,-3.060771628E-2,2.522507105E-3,7.393020666E-1,7.399396874E-1
5.230811167E0,-3.495283705E-2,-4.806411266E-4,6.396567410E-1,6.406111755E-1
5.240850167E0,-9.800052205E-3,8.127410486E-3,5.438676542E-1,5.440166552E-1
5.250888167E0,-7.904037712E-3,1.102656964E-3,4.216970998E-1,4.217726089E-1
5.260926167E0,6.226900946E-3,2.316813022E-3,3.020379245E-1,3.021109892E-1
5.270965167E0,9.254251169E-3,4.277055524E-3,1.889416641E-1,1.892165077E-1
5.281003167E0,2.892570075E-2,1.321971405E-2,4.155265331E-2,5.232666625E-2
5.291042167E0,3.135568480E-2,-3.827368096E-4,-6.977131605E-2,7.649419586E-2
5.301080167E0,3.705955231E-2,1.816042855E-2,-1.920184690E-1,1.964034216E-1
5.311119167E0,3.817295353E-2,2.074548259E-2,-3.142498344E-1,3.172388814E-1
5.321157167E0,6.040091543E-2,7.572308723E-3,-4.285243088E-1,4.328264013E-1
5.331195167E0,5.338563622E-2,1.150308117E-2,-5.457644910E-1,5.484899513E-1
5.341234167E0,5.181433406E-2,7.575140968E-3,-6.192657459E-1,6.214758016E-1
5.351272167E0,5.004514019E-2,2.170577813E-3,-7.210254246E-1,7.227633709E-1
5.361311167E0,4.413803626E-2,-1.613283344E-3,-7.845811504E-1,7.858233583E-1
5.371349167E0,4.087040202E-2,-8.672571983E-3,-8.635273325E-1,8.645374817E-1
5.381388167E0,3.438142704E-2,-7.029449567E-3,-8.964997816E-1,8.971863542E-1
5.391426167E0,3.100183689E-2,-1.549830090E-2,-9.282583487E-1,9.289052014E-1
5.401464292E0,2.409002599E-2,-1.733642796E-2,-9.562717742E-1,9.567322442E-1
5.411503292E0,1.691459703E-2,-3.764221821E-2,-9.435809773E-1,9.444829808E-1
5.421541292E0,2.601846512E-3,-3.850645496E-2,-9.234256250E-1,9.242317899E-1
5.431580292E0,-7.853879565E-3,-4.693952864E-2,-8.780062079E-1,8.792951177E-1
5.441618292E0,-2.340257616E-2,-3.596558394E-2,-8.020853752E-1,8.032323156E-1
5.451657292E0,-3.146171127E-2,-3.764729798E-2,-7.330934930E-1,7.347334399E-1
5.461695292E0,-4.726251421E-2,-1.776585113E-2,-6.132448679E-1,6.153199483E-1
5.471733292E0,-4.298786153E-2,-2.316431126E-2,-5.100467741E-1,5.123790134E-1
5.481772292E0,-4.549706622E-2,-2.412500879E-2,-3.760344386E-1,3.795443296E-1
5.491810292E0,-6.428746831E-2,-1.015495079E-2,-2.296143115E-1,2.386602892E-1
5.501849292E0,-5.897557438E-2,1.528937258E-3,-9.382559180E-2,1.108318443E-1
5.511887292E0,-7.047259821E-2,4.048666935E-3,5.199811935E-2,8.767316133E-2
5.521926292E0,-7.068908223E-2,1.845847210E-2,1.827202266E-1,1.967850166E-1
5.531964292E0,-6.288255597E-2,2.265257025E-2,3.347221059E-1,3.413301085E-1
5.542002292E0,-6.599596990E-2,3.095430085E-2,4.396030283E-1,4.456057218E-1
5.552041292E0,-6.829705940E-2,3.584399840E-2,5.680184090E-1,5.732313613E-1
5.562079292E0,-6.924462810E-2,4.358165542E-2,6.687747055E-1,6.737609264E-1
5.572118292E0,-6.685805049E-2,3.921325542E-2,7.496533924E-1,7.536497111E-1
5.582156292E0,-7.241372762E-2,4.619134085E-2,8.063099885E-1,8.108718675E-1
5.592195292E0,-7.341047689E-2,4.917208694E-2,8.340959573E-1,8.387628140E-1
5.602233292E0,-6.924492046E-2,4.679857420E-2,8.665339708E-1,8.705550460E-1
5.612271292E0,-6.944695090E-2,4.189727359E-2,8.825044709E-1,8.862236748E-1
5.622310292E0,-7.382456026E-2,3.931227436E-2,8.650856155E-1,8.691194640E-1
5.632348292E0,-8.634637258E-2,2.775209147E-2,8.277382797E-1,8.326923407E-1
5.642387292E0,-6.312753604E-2,1.080497844E-2,7.831766492E-1,7.857910010E-1
5.652425292E0,-6.639052905E-2,4.021239839E-3,7.254079127E-1,7.284507619E-1
5.662463292E0,-7.179774173E-2,4.516791366E-4,6.520364660E-1,6.559776465E-1
5.672502292E0,-5.776483529E-2,6.976641901E-4,5.584272212E-1,5.614073604E-1
5.682540292E0,-5.377812143E-2,-2.870215438E-3,4.707792127E-1,4.738495453E-1
5.692579292E0,-5.119815630E-2,-1.536880335E-2,3.735365081E-1,3.773419857E-1
5.702617292E0,-4.905880627E-2,-7.959595397E-3,2.548824692E-1,2.596828734E-1
5.712656292E0,-2.759365934E-2,-8.189500608E-3,1.443186378E-1,1.471609567E-1
5.722694292E0,-2.671191749E-2,2.632197216E-3,2.927700877E-2,3.971899093E-2
5.732732292E0,-1.089912775E-2,-1.002231035E-2,-7.556356788E-2,7.700058754E-2
5.742771292E0,1.168156743E-2,-1.519826565E-2,-2.121100867E-1,2.129744942E-1
5.752809292E0,2.452739772E-2,-4.017073698E-3,-3.279685718E-1,3.289089755E-1
5.762848292E0,3.462381240E-2,-1.196079025E-2,-4.509881419E-1,4.524733948E-1
5.772886292E0,4.785315609E-2,-1.716324074E-2,-5.495792145E-1,5.519255514E-1
5.782925292E0,5.072713567E-2,-2.610452883E-3,-6.462003601E-1,6.481936147E-1
5.792963292E0,7.066541928E-2,-9.199954290E-3,-7.240928739E-1,7.275910463E-1
5.803001292E0,7.393303525E-2,-1.677356036E-2,-8.154450935E-1,8.189616270E-1
5.813040292E0,8.233783216E-2,-1.913384378E-2,-8.478182030E-1,8.520219057E-1
5.823078292E0,7.836184429E-2,-1.390665226E-2,-8.772022158E-1,8.808051436E-1
5.833117292E0,7.663361748E-2,-2.749009967E-2,-9.097413862E-1,9.133771437E-1
5.843155292E0,5.909599962E-2,-3.310744666E-2,-9.071270961E-1,9.096526857E-1
5.853194292E0,6.591883234E-2,-2.771360949E-2,-9.102290440E-1,9.130335421E-1
5.863232292E0,5.207462652E-2,-3.321090583E-2,-8.458558774E-1,8.481078330E-1
5.873270292E0,4.100169028E-2,-2.938529190E-2,-7.768756896E-1,7.785117026E-1
5.883309292E0,1.554923563E-2,-1.936416926E-2,-7.061278886E-1,7.065644661E-1
5.893347292E0,3.487827592E-3,-4.209805235E-2,-6.072631663E-1,6.087306170E-1
5.903386292E0,-1.639091492E-2,-2.905364513E-2,-5.218862164E-1,5.229512398E-1
5.913424292E0,-1.237458126E-2,-3.168200511E-2,-3.853180629E-1,3.868163509E-1
5.923462292E0,-3.137168242E-2,-2.401288843E-2,-2.679071420E-1,2.708044276E-1
5.933501292E0,-5.170838982E-2,-4.850009568E-3,-1.430035990E-1,1.521423988E-1
5.943539292E0,-5.586206909E-2,-5.520301480E-3,1.973435283E-3,5.616884313E-2
5.953578292E0,-6.348933251E-2,-1.831987482E-3,1.128419065E-1,1.294895648E-1
5.963616292E0,-5.823993984E-2,1.377390219E-2,2.288237679E-1,2.365204594E-1
5.973655292E0,-6.307115609E-2,2.922643036E-2,3.469240755E-1,3.538198258E-1
5.983693292E0,-6.877620217E-2,4.181261687E-2,4.210381186E-1,4.286625225E-1
5.993731292E0,-6.537966424E-2,4.100104161E-2,5.538523597E-1,5.592030241E-1
6.003770292E0,-6.293095996E-2,6.149629992E-2,6.097441399E-1,6.160600756E-1
6.013808292E0,-7.435280138E-2,4.970246594E-2,7.081580418E-1,7.137832209E-1
6.023847292E0,-7.256611154E-2,5.878045097E-2,7.387676311E-1,7.446466240E-1
6.033885292E0,-5.703072650E-2,6.030995468E-2,7.882339060E-1,7.925922565E-1
6.043924292E0,-7.193553502E-2,5.469472731E-2,8.049084109E-1,8.099652982E-1
6.053962292E0,-5.006838287E-2,5.553835262E-2,8.098896539E-1,8.133342505E-1
6.064000292E0,-5.754710874E-2,5.215520846E-2,8.019777864E-1,8.057296106E-1
