"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.990513542E0,1.346372008E0,-2.059490830E-1,-6.085273623E-2,1.363391237E0
3.000551542E0,1.811381936E0,-2.678236067E-1,-3.040054813E-2,1.831326895E0
3.010588542E0,2.215596676E0,-3.542477190E-1,9.449661709E-3,2.243757869E0
3.020626542E0,2.431845188E0,-3.504909575E-1,3.161279857E-2,2.457176082E0
3.030664542E0,2.432314396E0,-2.974309623E-1,5.109968036E-2,2.450965050E0
3.040701542E0,2.223660946E0,-2.201455981E-1,6.431160867E-2,2.235457016E0
3.050739542E0,1.843148947E0,-1.245631576E-1,6.759422272E-2,1.848589462E0
3.060777542E0,1.315080881E0,-1.422123238E-2,6.965081394E-2,1.317000836E0
3.070815542E0,7.020088434E-1,6.988698989E-2,6.361928582E-2,7.083417404E-1
3.080852542E0,3.340510279E-2,1.640677005E-1,5.374553055E-2,1.758484953E-1
3.090890542E0,-6.221804619E-1,2.490419745E-1,4.110457003E-2,6.714313203E-1
3.100928542E0,-1.207777739E0,3.058796525E-1,2.301727608E-2,1.246121672E0
3.110966542E0,-1.680830598E0,3.487613201E-1,6.246550940E-3,1.716643521E0
3.121003542E0,-2.007601023E0,3.655766845E-1,-1.306590624E-2,2.040656487E0
3.131041542E0,-2.147870779E0,3.629460335E-1,-2.587304637E-2,2.178473805E0
3.141079542E0,-2.113001108E0,3.402719200E-1,-4.131468013E-2,2.140622705E0
3.151117542E0,-1.889209628E0,2.757323384E-1,-4.638267681E-2,1.909788652E0
3.161154542E0,-1.512668848E0,2.023342252E-1,-4.556472972E-2,1.526820987E0
3.171192542E0,-9.934483171E-1,8.729898185E-2,-4.284617677E-2,9.981966068E-1
3.181230542E0,-3.949859738E-1,-2.099092305E-2,-3.465767577E-2,3.970588028E-1
3.191268542E0,2.421545237E-1,-1.338703334E-1,-2.204334736E-2,2.775715920E-1
3.201305542E0,8.504885435E-1,-2.411147952E-1,-9.482754394E-3,8.840571417E-1
3.211343542E0,1.383701324E0,-3.292574584E-1,-7.364009507E-4,1.422336237E0
3.221381542E0,1.783792973E0,-3.865947723E-1,2.667752327E-3,1.825206839E0
3.231419542E0,2.021245956E0,-4.098620117E-1,4.504001699E-3,2.062387541E0
3.241456542E0,2.076138735E0,-3.926210403E-1,-5.529859336E-4,2.112937205E0
3.251494542E0,1.937708616E0,-3.476389349E-1,-7.757902145E-3,1.968661397E0
3.261532542E0,1.628800631E0,-2.786802053E-1,-8.441345766E-3,1.652490668E0
3.271570542E0,1.166707277E0,-1.931969821E-1,-1.714748517E-2,1.182719316E0
3.281607542E0,5.969991684E-1,-9.185513854E-2,-1.703496277E-2,6.042644814E-1
3.291645542E0,-3.819055110E-2,9.208632633E-3,-1.846268401E-2,4.340723222E-2
3.301683542E0,-6.742064953E-1,1.133872718E-1,-2.280099876E-2,6.840547911E-1
3.311721542E0,-1.266854286E0,2.085851580E-1,-1.564135589E-2,1.284006309E0
3.321758542E0,-1.752523303E0,2.961782813E-1,-1.287285052E-2,1.777420944E0
3.331796542E0,-2.080229044E0,3.531065583E-1,-9.808618575E-3,2.110007897E0
3.341834542E0,-2.224646330E0,3.723411262E-1,-7.266814355E-4,2.255590773E0
3.351872542E0,-2.170812845E0,3.797907829E-1,6.714723073E-3,2.203795484E0
3.361909542E0,-1.898715854E0,3.259893954E-1,2.047877945E-2,1.926605917E0
3.371947542E0,-1.469924927E0,2.648251355E-1,3.391655907E-2,1.493975226E0
3.381985542E0,-8.900676966E-1,1.644821614E-1,5.363112316E-2,9.067255281E-1
3.392023542E0,-2.481694221E-1,5.202192813E-2,6.772111356E-2,2.624509332E-1
3.402060542E0,4.210827649E-1,-6.138576195E-2,8.266981691E-2,4.334895677E-1
3.412098542E0,1.036860704E0,-1.722417176E-1,8.443309367E-2,1.054455441E0
3.422136542E0,1.559929490E0,-2.634664476E-1,8.208661526E-2,1.584150496E0
3.432174542E0,1.922519326E0,-3.273018897E-1,7.010212541E-2,1.951440851E0
3.442211542E0,2.119282722E0,-3.615547419E-1,4.926993325E-2,2.150467069E0
3.452249542E0,2.113967657E0,-3.531301022E-1,2.126200125E-2,2.143364691E0
3.462287542E0,1.927643657E0,-3.038862944E-1,-1.393149421E-2,1.951499688E0
3.472325542E0,1.577205420E0,-2.494385093E-1,-4.653577879E-2,1.597486176E0
3.482362542E0,1.109686613E0,-1.564382017E-1,-7.979772240E-2,1.123496759E0
3.492400542E0,5.555666685E-1,-7.455399632E-2,-1.044679135E-1,5.701983571E-1
3.502438542E0,-1.768770441E-2,1.343549509E-2,-1.267740279E-1,1.287051731E-1
3.512476542E0,-5.867551565E-1,1.133863255E-1,-1.370428950E-1,6.131221963E-1
3.522513542E0,-1.080133915E0,1.877789348E-1,-1.409635991E-1,1.105360095E0
3.532551542E0,-1.470988035E0,2.595133185E-1,-1.362396777E-1,1.499904734E0
3.542589542E0,-1.727645397E0,3.111334443E-1,-1.163297743E-1,1.759288281E0
3.552627542E0,-1.823660612E0,3.438652754E-1,-9.176584333E-2,1.858064134E0
3.562664542E0,-1.764045238E0,3.583341837E-1,-5.910261348E-2,1.801041951E0
3.572702542E0,-1.551178455E0,3.235069513E-1,-1.779139228E-2,1.584653868E0
3.582740542E0,-1.205865502E0,2.784961760E-1,2.774770930E-2,1.237918279E0
3.592778542E0,-7.555071712E-1,2.007081658E-1,7.387872040E-2,7.851961021E-1
3.602815542E0,-2.385859042E-1,1.142240912E-1,1.175032556E-1,2.894432445E-1
3.612853542E0,2.978751361E-1,9.671313688E-3,1.512769163E-1,3.342272228E-1
3.622891542E0,8.013912439E-1,-9.466487169E-2,1.786471754E-1,8.265011658E-1
3.632929542E0,1.223525286E0,-1.772406995E-1,1.884092540E-1,1.250570445E0
3.642966542E0,1.546801329E0,-2.585693002E-1,1.832747608E-1,1.578937007E0
3.653004542E0,1.717971921E0,-2.953627408E-1,1.631886661E-1,1.750799021E0
3.663042542E0,1.739691377E0,-3.251830935E-1,1.305281520E-1,1.774628899E0
3.673080542E0,1.600510240E0,-3.170929253E-1,8.517265320E-2,1.633840669E0
3.683117542E0,1.321369767E0,-3.015638888E-1,3.946536779E-2,1.355919008E0
3.693155542E0,9.152843356E-1,-2.672474384E-1,-1.066358015E-2,9.535619122E-1
3.703193542E0,4.174955785E-1,-2.141683996E-1,-5.927481130E-2,4.729526030E-1
3.713231542E0,-1.218651086E-1,-1.487670243E-1,-1.016622111E-1,2.175268659E-1
3.723268542E0,-6.587933898E-1,-7.720508426E-2,-1.356934309E-1,6.770391884E-1
3.733306542E0,-1.144629240E0,7.301276084E-3,-1.606051773E-1,1.155864797E0
3.743344542E0,-1.541450620E0,8.314967901E-2,-1.728264391E-1,1.553336042E0
3.753382542E0,-1.812647700E0,1.534813643E-1,-1.732357591E-1,1.827363905E0
3.763419542E0,-1.907850146E0,2.056758404E-1,-1.626319736E-1,1.925783968E0
3.773457542E0,-1.846944928E0,2.495836467E-1,-1.343641132E-1,1.868569313E0
3.783495542E0,-1.586528897E0,2.423297912E-1,-9.911654890E-2,1.607986866E0
3.793533542E0,-1.207112551E0,2.232785970E-1,-5.459834635E-2,1.228802271E0
3.803570542E0,-7.026586533E-1,1.722407490E-1,5.093181971E-4,7.234613452E-1
3.813608125E0,-1.462129653E-1,1.178661883E-1,5.178422108E-2,1.948134367E-1
3.823646125E0,4.348656833E-1,4.182138667E-2,1.061126962E-1,4.495743489E-1
3.833684125E0,9.556907415E-1,-2.480717562E-2,1.466151178E-1,9.671898377E-1
3.843721125E0,1.390769124E0,-9.192948788E-2,1.769458354E-1,1.404990966E0
3.853759125E0,1.688498616E0,-1.299261302E-1,1.922797859E-1,1.704370820E0
3.863797125E0,1.837403774E0,-1.537496299E-1,1.927503943E-1,1.853872782E0
3.873834125E0,1.801798105E0,-1.556865424E-1,1.759855300E-1,1.817054104E0
3.883872125E0,1.615411520E0,-1.376563609E-1,1.447692215E-1,1.627716738E0
3.893910125E0,1.282590151E0,-1.080470607E-1,1.011892632E-1,1.291104538E0
3.903948125E0,8.532205224E-1,-6.488991529E-2,5.474137515E-2,8.574337170E-1
3.913985125E0,3.628971577E-1,-1.741721109E-2,3.019326832E-3,3.633274317E-1
3.924023125E0,-1.347220838E-1,1.729834080E-2,-5.174941942E-2,1.453522441E-1
3.934061125E0,-6.177070737E-1,6.236062199E-2,-1.016133800E-1,6.291074273E-1
3.944099125E0,-1.025754690E0,1.001351848E-1,-1.445031017E-1,1.040711721E0
3.954136125E0,-1.336642742E0,1.326340139E-1,-1.759052277E-1,1.354676438E0
3.964174125E0,-1.512537122E0,1.556706280E-1,-1.944216490E-1,1.532906281E0
3.974212125E0,-1.551237583E0,1.704439670E-1,-1.969111711E-1,1.572947296E0
3.984250125E0,-1.451857448E0,1.616811305E-1,-1.837221980E-1,1.472339866E0
3.994287125E0,-1.220365644E0,1.481011510E-1,-1.600725353E-1,1.239697331E0
4.004325125E0,-8.822527528E-1,1.124572977E-1,-1.184563860E-1,8.972449381E-1
4.014363125E0,-4.655061364E-1,6.306204945E-2,-7.102761418E-2,4.750975764E-1
4.024401125E0,-1.255160011E-2,1.415273920E-2,-1.607396454E-2,2.482367878E-2
4.034438125E0,4.405788481E-1,-4.796230048E-2,3.806650266E-2,4.448136265E-1
4.044476125E0,8.469430208E-1,-8.560373634E-2,8.947815001E-2,8.559479070E-1
4.054514125E0,1.172748327E0,-1.249993518E-1,1.339952797E-1,1.186978606E0
4.064552125E0,1.397078991E0,-1.463875026E-1,1.621037126E-1,1.414049724E0
4.074589125E0,1.491998553E0,-1.524352729E-1,1.810766011E-1,1.510657119E0
4.084627125E0,1.450129390E0,-1.474654227E-1,1.859448105E-1,1.469420556E0
4.094665125E0,1.286915183E0,-1.206063777E-1,1.759904474E-1,1.304480442E0
4.104703125E0,1.006072521E0,-1.014019996E-1,1.543457806E-1,1.022881666E0
4.114740125E0,6.262286305E-1,-6.939612329E-2,1.205297634E-1,6.414869784E-1
4.124778125E0,1.812634468E-1,-3.402838856E-2,8.184653521E-2,2.017751811E-1
4.134816125E0,-2.888191044E-1,4.583452828E-3,3.879467398E-2,2.914489833E-1
4.144854125E0,-7.397778630E-1,4.594698921E-2,-9.601143189E-3,7.412655357E-1
4.154891125E0,-1.134585142E0,7.044088095E-2,-5.178081989E-2,1.137948424E0
4.164929125E0,-1.448267579E0,9.477672726E-2,-9.190797806E-2,1.454272562E0
4.174967125E0,-1.625612855E0,1.039934009E-1,-1.222786680E-1,1.633518856E0
4.185005125E0,-1.664684415E0,1.078079492E-1,-1.436100006E-1,1.674341837E0
4.195042125E0,-1.549987674E0,8.296464384E-2,-1.531465203E-1,1.559743177E0
4.205080125E0,-1.286772728E0,5.074536800E-2,-1.508410871E-1,1.296577101E0
4.215118125E0,-9.196556807E-1,1.586613711E-3,-1.357564181E-1,9.296229845E-1
4.225156125E0,-4.560087621E-1,-4.059471190E-2,-1.111063436E-1,4.711014130E-1
4.235193125E0,4.217625782E-2,-9.486781061E-2,-8.038385212E-2,1.313023301E-1
4.245231125E0,5.369351506E-1,-1.419464052E-1,-4.204522446E-2,5.569703213E-1
4.255269125E0,9.759998918E-1,-1.763421893E-1,-3.669606522E-3,9.918093680E-1
4.265307125E0,1.318371058E0,-1.942806691E-1,3.302473202E-2,1.333018326E0
4.275344125E0,1.531935573E0,-1.733764559E-1,6.501462311E-2,1.543085511E0
4.285382125E0,1.612318158E0,-1.502592862E-1,8.669646084E-2,1.621623869E0
4.295420125E0,1.526887417E0,-1.047911346E-1,1.013401225E-1,1.533830560E0
4.305458125E0,1.311248541E0,-2.945288271E-2,1.062540039E-1,1.315876180E0
4.315495125E0,9.871756434E-1,2.966449969E-2,1.017071903E-1,9.928444420E-1
4.325533125E0,5.851224661E-1,1.074009240E-1,9.328901023E-2,6.021678323E-1
4.335571125E0,1.474615037E-1,1.615635008E-1,7.322874665E-2,2.306731653E-1
4.345609125E0,-3.015965521E-1,2.069568783E-1,5.066762120E-2,3.692679753E-1
4.355646125E0,-6.990786791E-1,2.469820678E-1,2.148576826E-2,7.417363276E-1
4.365684125E0,-1.026566505E0,2.631187737E-1,-4.548982251E-3,1.059759865E0
4.375722125E0,-1.250182033E0,2.617485821E-1,-3.533059731E-2,1.277777636E0
4.385760125E0,-1.345586300E0,2.377358377E-1,-6.170628965E-2,1.367818879E0
4.395797125E0,-1.326534033E0,1.975940168E-1,-8.060354739E-2,1.343589546E0
4.405835125E0,-1.171770334E0,1.541890204E-1,-8.983040601E-2,1.185280335E0
4.415873125E0,-9.123748541E-1,8.791306615E-2,-9.110286087E-2,9.211168834E-1
4.425911125E0,-5.664671659E-1,7.426444441E-3,-8.642175794E-2,5.730697361E-1
4.435948125E0,-1.727960408E-1,-6.817004830E-2,-7.105052471E-2,1.988813824E-1
4.445986125E0,2.264596373E-1,-1.430967301E-1,-5.140757933E-2,2.727698310E-1
4.456024125E0,6.116739511E-1,-1.974917948E-1,-3.211963549E-2,6.435679471E-1
4.466062125E0,9.381159544E-1,-2.473988980E-1,-8.576758206E-3,9.702274576E-1
4.476099125E0,1.166555166E0,-2.733253241E-1,6.678361446E-3,1.198166219E0
4.486137125E0,1.288555861E0,-2.645274699E-1,2.304625697E-2,1.315629932E0
4.496175125E0,1.300066352E0,-2.459527403E-1,3.622091562E-2,1.323622765E0
4.506213125E0,1.202829599E0,-2.036546767E-1,3.981353343E-2,1.220597964E0
4.516250125E0,9.958961606E-1,-1.475645155E-1,4.296804965E-2,1.007685815E0
4.526288125E0,6.926456690E-1,-9.174743295E-2,4.024465382E-2,6.998537321E-1
4.536326125E0,3.285055459E-1,-1.238629967E-2,3.970776126E-2,3.311284047E-1
4.546364125E0,-7.344654202E-2,5.903271958E-2,3.458203748E-2,1.003751654E-1
4.556401125E0,-4.766810834E-1,1.304184794E-1,2.851375937E-2,4.950220900E-1
4.566439125E0,-8.456121683E-1,1.908268034E-1,1.748545468E-2,8.670527950E-1
4.576477125E0,-1.153098822E0,2.295749933E-1,1.183688920E-2,1.175789812E0
4.586514125E0,-1.369788408E0,2.665648758E-1,2.237413079E-3,1.395486339E0
4.596552125E0,-1.459161401E0,2.664365172E-1,-2.331772586E-3,1.483288862E0
4.606590125E0,-1.429716825E0,2.376606315E-1,-7.574390620E-3,1.449355080E0
4.616628125E0,-1.268032908E0,1.960889548E-1,-6.936829537E-3,1.283123710E0
4.626665125E0,-1.000276923E0,1.291394979E-1,-6.199502386E-3,1.008597723E0
4.636703125E0,-6.362957358E-1,5.489801615E-2,-1.777266152E-5,6.386595775E-1
4.646741125E0,-2.075236887E-1,-3.416957334E-2,4.047639668E-3,2.103568979E-1
4.656779125E0,2.268408090E-1,-1.339938939E-1,6.593089551E-3,2.635423781E-1
4.666816125E0,6.425693035E-1,-2.038638145E-1,1.105927676E-2,6.742240520E-1
4.676854125E0,9.887059331E-1,-2.638075650E-1,1.248246990E-2,1.023371714E0
4.686892125E0,1.254323244E0,-3.007200658E-1,8.327703923E-3,1.289894844E0
4.696930125E0,1.391035318E0,-3.032159805E-1,-5.539387930E-4,1.423699229E0
4.706967125E0,1.394520402E0,-2.958828211E-1,-1.100719348E-2,1.425606872E0
4.717005125E0,1.272443533E0,-2.398629487E-1,-2.556216717E-2,1.295106252E0
4.727043125E0,1.032840490E0,-1.701258868E-1,-3.562451154E-2,1.047364025E0
4.737081125E0,7.075121999E-1,-9.868685156E-2,-4.559458792E-2,7.158152514E-1
4.747118125E0,3.273016512E-1,-5.666947924E-3,-5.345211551E-2,3.316860170E-1
4.757156125E0,-7.511451840E-2,6.858304888E-2,-5.719545484E-2,1.166925256E-1
4.767194125E0,-4.561480880E-1,1.586028337E-1,-5.784611776E-2,4.863867909E-1
4.777232125E0,-7.804683447E-1,2.292162776E-1,-5.265535042E-2,8.151340533E-1
4.787269125E0,-1.026340842E0,2.686536908E-1,-4.647518322E-2,1.061937038E0
4.797307125E0,-1.167131305E0,3.069315851E-1,-3.730085865E-2,1.207391334E0
4.807345125E0,-1.197751045E0,3.051235676E-1,-2.431561798E-2,1.236243992E0
4.817383625E0,-1.104930282E0,3.020164669E-1,-7.290297188E-3,1.145485933E0
4.827420625E0,-8.996831775E-1,2.514539659E-1,1.038104109E-2,9.342198257E-1
4.837458625E0,-6.176133752E-1,1.937690973E-1,2.996246517E-2,6.479895783E-1
4.847496625E0,-2.726395726E-1,1.162359118E-1,5.234726146E-2,3.009706955E-1
4.857534625E0,8.980040252E-2,3.683882207E-2,6.780078262E-2,1.183982991E-1
4.867571625E0,4.487501383E-1,-4.979075119E-2,8.407564461E-2,4.592651952E-1
4.877609625E0,7.596821785E-1,-1.232061088E-1,8.619471639E-2,7.744199679E-1
4.887647625E0,9.968739748E-1,-2.014674097E-1,8.571951091E-2,1.020634446E0
4.897685625E0,1.134405732E0,-2.355729192E-1,7.518697530E-2,1.161044378E0
4.907722625E0,1.176436067E0,-2.585120201E-1,6.285028160E-2,1.206142795E0
4.917760625E0,1.115525007E0,-2.652194500E-1,4.153914005E-2,1.147372171E0
4.927798625E0,9.506626725E-1,-2.487237006E-1,1.685165241E-2,9.828056646E-1
4.937836625E0,7.089427710E-1,-2.219959497E-1,-8.009755984E-3,7.429308248E-1
4.947873625E0,3.951661885E-1,-1.692588776E-1,-2.713703364E-2,4.307450554E-1
4.957911625E0,4.274927080E-2,-1.051765680E-1,-4.890304804E-2,1.236168222E-1
4.967949625E0,-3.142679036E-1,-4.397637770E-2,-6.565584242E-2,3.240508088E-1
4.977987625E0,-6.493710876E-1,2.735798620E-2,-7.878522575E-2,6.547048041E-1
4.988024625E0,-9.395350814E-1,8.940681815E-2,-7.962457091E-2,9.471324198E-1
4.998062625E0,-1.155733228E0,1.514400989E-1,-7.939607650E-2,1.168313800E0
5.008100625E0,-1.279153585E0,2.016181350E-1,-7.090000808E-2,1.296884952E0
5.018138625E0,-1.285429001E0,2.195148468E-1,-5.875333399E-2,1.305360655E0
5.028175625E0,-1.194971800E0,2.306920439E-1,-3.481159359E-2,1.217533683E0
5.038213625E0,-9.921156168E-1,2.109955698E-1,-1.017548889E-2,1.014355001E0
5.048251625E0,-7.070270777E-1,1.723776162E-1,1.846065186E-2,7.279712404E-1
5.058289625E0,-3.538509011E-1,1.224625260E-1,4.745715111E-2,3.774383548E-1
5.068326625E0,2.366768941E-2,5.089015886E-2,7.188297808E-2,9.119830223E-2
5.078364625E0,3.922753036E-1,-1.238681376E-2,9.086732566E-2,4.028526006E-1
5.088402625E0,7.342526317E-1,-8.069740981E-2,1.040065289E-1,7.459600238E-1
5.098440625E0,9.958178997E-1,-1.357350945E-1,1.088161990E-1,1.010899733E0
5.108477625E0,1.171632171E0,-1.716481596E-1,1.020982638E-1,1.188532326E0
5.118515625E0,1.223272443E0,-1.946373582E-1,8.803597838E-2,1.241784806E0
5.128553625E0,1.178403854E0,-1.934809238E-1,6.059297547E-2,1.195718203E0
5.138591625E0,1.009222031E0,-1.747373343E-1,2.862252668E-2,1.024637249E0
5.148628625E0,7.610901594E-1,-1.467368454E-1,-8.093741722E-3,7.751486575E-1
5.158666625E0,4.429886341E-1,-1.077851877E-1,-4.267435521E-2,4.579057515E-1
5.168704625E0,8.991049230E-2,-5.346225947E-2,-7.323475927E-2,1.276927554E-1
5.178742625E0,-2.645437121E-1,-5.243598484E-3,-9.973055124E-2,2.827667834E-1
5.188779625E0,-5.788882375E-1,5.217691138E-2,-1.205813587E-1,5.936108874E-1
5.198817625E0,-8.366145492E-1,9.080553055E-2,-1.310166866E-1,8.516659676E-1
5.208855625E0,-1.000552058E0,1.334847063E-1,-1.314516217E-1,1.017940134E0
5.218893625E0,-1.065939426E0,1.595075130E-1,-1.221769005E-1,1.084710423E0
5.228930625E0,-1.015088916E0,1.629460007E-1,-1.031107232E-1,1.033241853E0
5.238968625E0,-8.704633117E-1,1.662712246E-1,-8.068051189E-2,8.898661934E-1
5.249006625E0,-6.340058446E-1,1.368171126E-1,-4.602856934E-2,6.502314684E-1
5.259044625E0,-3.359499574E-1,1.038226709E-1,-9.326750413E-3,3.517506349E-1
5.269081625E0,-7.376448251E-3,6.775784492E-2,2.876769938E-2,7.398052490E-2
5.279119625E0,3.245506287E-1,1.599291340E-2,6.335124373E-2,3.310623263E-1
5.289157625E0,6.242953539E-1,-2.750455216E-2,9.240189940E-2,6.316955756E-1
5.299195625E0,8.574894667E-1,-6.878300756E-2,1.160326600E-1,8.680339082E-1
5.309232625E0,1.011376739E0,-1.029044315E-1,1.307733953E-1,1.024975078E0
5.319270625E0,1.068325043E0,-1.064917073E-1,1.333710402E-1,1.081871857E0
5.329308625E0,1.033796072E0,-1.194218174E-1,1.270660758E-1,1.048399579E0
5.339345625E0,9.048330784E-1,-1.081017852E-1,1.135678515E-1,9.183172396E-1
5.349383625E0,6.972529292E-1,-9.046956152E-2,9.068926424E-2,7.089223734E-1
5.359421625E0,4.295530319E-1,-7.965366542E-2,6.329438835E-2,4.414370773E-1
5.369459625E0,1.199487150E-1,-4.316817597E-2,3.233163804E-2,1.315162365E-1
5.379496625E0,-2.038780898E-1,-2.204931155E-2,3.366875462E-4,2.050672109E-1
5.389534625E0,-5.121534467E-1,1.108705252E-2,-2.785310708E-2,5.130300881E-1
5.399572625E0,-7.794575691E-1,4.001883417E-2,-5.700859427E-2,7.825634728E-1
5.409610625E0,-9.821592569E-1,5.900071189E-2,-7.865784317E-2,9.870688660E-1
5.419647625E0,-1.110226274E0,7.998375595E-2,-9.652365744E-2,1.117280894E0
5.429685625E0,-1.142252564E0,8.205688000E-2,-1.008566394E-1,1.149628772E0
5.439723625E0,-1.083443284E0,8.308245987E-2,-9.998019040E-2,1.091214041E0
5.449761625E0,-9.327828884E-1,7.320622355E-2,-9.033863991E-2,9.400022010E-1
5.459798625E0,-7.015951872E-1,4.252873734E-2,-7.349734008E-2,7.067151896E-1
5.469836625E0,-4.178798497E-1,5.670395214E-3,-5.045952275E-2,4.209535433E-1
5.479874625E0,-9.631807357E-2,-2.550776303E-2,-2.223960496E-2,1.020902410E-1
5.489912625E0,2.250670940E-1,-5.789170042E-2,6.862099282E-3,2.324945896E-1
5.499949625E0,5.359986424E-1,-8.761071414E-2,3.363006562E-2,5.441517833E-1
5.509987625E0,7.806189060E-1,-1.107292026E-1,5.914659426E-2,7.906485644E-1
5.520025625E0,9.574831724E-1,-1.164954826E-1,7.942416519E-2,9.678085663E-1
5.530063625E0,1.043623567E0,-1.023693085E-1,8.886597306E-2,1.052390985E0
5.540100625E0,1.033544064E0,-8.748010546E-2,9.223939478E-2,1.041332899E0
5.550138625E0,9.277669787E-1,-4.333633557E-2,8.059839159E-2,9.322691165E-1
5.560176625E0,7.390007973E-1,-1.288095769E-2,6.582263857E-2,7.420382181E-1
5.570214625E0,4.849383235E-1,3.620421141E-2,4.297267646E-2,4.881829303E-1
5.580251625E0,1.882203519E-1,8.551397175E-2,1.935363002E-2,2.076393586E-1
5.590289625E0,-1.178129092E-1,1.158873960E-1,-9.367655031E-3,1.655219716E-1
5.600327625E0,-4.060963690E-1,1.445086449E-1,-3.823232651E-2,4.327340063E-1
5.610365625E0,-6.531543136E-1,1.619711816E-1,-6.188952923E-2,6.757777259E-1
5.620402625E0,-8.247386217E-1,1.633014232E-1,-8.134818822E-2,8.446766699E-1
5.630440625E0,-9.051524401E-1,1.502788663E-1,-9.616398066E-2,9.225682569E-1
5.640478625E0,-9.001049399E-1,1.155283451E-1,-1.011677906E-1,9.131104113E-1
5.650516625E0,-7.951226234E-1,7.527323067E-2,-9.880081564E-2,8.047655850E-1
5.660553625E0,-6.158519387E-1,2.837309614E-2,-8.664348722E-2,6.225638416E-1
5.670591625E0,-3.659274578E-1,-2.397722937E-2,-7.026738673E-2,3.733836064E-1
5.680629625E0,-8.181346208E-2,-7.270455360E-2,-4.733650386E-2,1.192482255E-1
5.690667625E0,2.112024575E-1,-1.235943064E-1,-2.344321087E-2,2.458284255E-1
5.700704625E0,4.872201979E-1,-1.577711850E-1,4.726642743E-3,5.121499871E-1
5.710742625E0,7.158578038E-1,-1.728363037E-1,2.689713612E-2,7.369180681E-1
5.720780625E0,8.744480014E-1,-1.828596443E-1,4.782532156E-2,8.946419496E-1
5.730818625E0,9.457234144E-1,-1.563214064E-1,6.433786452E-2,9.607125062E-1
5.740855625E0,9.283984303E-1,-1.334813386E-1,7.430022210E-2,9.408833276E-1
5.750893625E0,8.319418430E-1,-9.108278155E-2,7.788109779E-2,8.405288625E-1
5.760931625E0,6.623714566E-1,-3.909042105E-2,7.785313576E-2,6.680756831E-1
5.770969625E0,4.386562705E-1,-2.284891903E-3,7.149069011E-2,4.444496182E-1
5.781006625E0,1.704234630E-1,5.009389296E-2,6.344901025E-2,1.886248439E-1
5.791044625E0,-1.152998134E-1,9.679595381E-2,4.889118671E-2,1.582840857E-1
5.801082625E0,-3.829467297E-1,1.277488172E-1,3.269650415E-2,4.050148385E-1
5.811120625E0,-6.224735379E-1,1.586828977E-1,1.457770634E-2,6.425465563E-1
5.821157500E0,-8.124828935E-1,1.635817736E-1,-3.365874058E-3,8.287935678E-1
5.831195500E0,-9.384086132E-1,1.698261946E-1,-1.957678981E-2,9.538526681E-1
5.841233500E0,-9.816738367E-1,1.584148258E-1,-3.370592743E-2,9.949446559E-1
5.851271500E0,-9.444978833E-1,1.238566563E-1,-4.213305563E-2,9.535155569E-1
5.861308500E0,-8.312914371E-1,8.954635262E-2,-4.733207822E-2,8.374391491E-1
5.871346500E0,-6.528557539E-1,3.388049826E-2,-4.630558565E-2,6.553722079E-1
5.881384500E0,-4.194539189E-1,-2.488321625E-2,-3.975634277E-2,4.220679227E-1
5.891422500E0,-1.528646350E-1,-8.610804379E-2,-3.120957129E-2,1.782027754E-1
5.901459500E0,1.224375069E-1,-1.411710382E-1,-2.087091282E-2,1.880313807E-1
5.911497500E0,3.774538934E-1,-1.928358078E-1,-9.149040096E-3,4.239584831E-1
5.921535500E0,5.927203894E-1,-2.148923725E-1,3.767557442E-3,6.304842474E-1
5.931573500E0,7.515908480E-1,-2.324888110E-1,1.459808461E-2,7.868627289E-1
5.941610500E0,8.457586765E-1,-2.168280929E-1,1.973239332E-2,8.733335721E-1
5.951648500E0,8.498715758E-1,-1.925410479E-1,2.486388013E-2,8.717637083E-1
5.961686500E0,7.853841782E-1,-1.502631009E-1,2.328728884E-2,7.999685023E-1
5.971724500E0,6.458257437E-1,-8.481805027E-2,1.991492696E-2,6.516759909E-1
5.981761500E0,4.421160221E-1,-2.019165270E-2,1.366129331E-2,4.427876588E-1
5.991799500E0,2.080965191E-1,6.727442145E-2,3.282672493E-3,2.187253643E-1
6.001837500E0,-4.363398626E-2,1.330899149E-1,-4.720925353E-3,1.401397065E-1
6.011875500E0,-2.860231400E-1,1.926731169E-1,-1.672914997E-2,3.452709531E-1
6.021912500E0,-4.915904105E-1,2.431413531E-1,-2.744437940E-2,5.491193342E-1
6.031950500E0,-6.507678628E-1,2.702522278E-1,-3.213877976E-2,7.053849864E-1
6.041988500E0,-7.332091928E-1,2.785277367E-1,-4.108886421E-2,7.854054464E-1
6.052026500E0,-7.463167906E-1,2.584818900E-1,-4.317874089E-2,7.909905455E-1
6.062063500E0,-6.773859262E-1,2.160974294E-1,-4.137125239E-2,7.122228391E-1
6.072101500E0,-5.346757174E-1,1.661452651E-1,-3.791015223E-2,5.611769342E-1
6.082139500E0,-3.400952816E-1,8.999668807E-2,-2.689638175E-2,3.528280315E-1
6.092177500E0,-9.761989117E-2,1.024363004E-2,-1.838530228E-2,9.986287823E-2
6.102214500E0,1.438094974E-1,-7.091939449E-2,-5.175758153E-3,1.604291760E-1
6.112252500E0,3.798219562E-1,-1.442589313E-1,5.887900479E-3,4.063373291E-1
