"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.984426750E0,-5.511000752E-2,1.215557416E0,3.440045607E-1,1.264498352E0
2.994464750E0,-6.089813889E-2,1.175121727E0,3.902133518E-1,1.239712110E0
3.004502750E0,-6.078916141E-2,1.101115200E0,4.267163497E-1,1.182470654E0
3.014540750E0,-6.841284340E-2,1.006023101E0,4.523055196E-1,1.105143918E0
3.024578750E0,-7.243781998E-2,8.954905522E-1,4.519915241E-1,1.005707166E0
3.034616750E0,-7.866944438E-2,7.469147759E-1,4.485212016E-1,8.747810196E-1
3.044654750E0,-7.751946151E-2,5.954493056E-1,4.094085914E-1,7.267630544E-1
3.054692750E0,-7.450314791E-2,4.418047974E-1,3.626413912E-1,5.764121586E-1
3.064730750E0,-7.238008786E-2,2.890412087E-1,3.064303529E-1,4.274146214E-1
3.074768750E0,-5.087948305E-2,1.188181264E-1,2.281981158E-1,2.622610322E-1
3.084805750E0,-7.626179852E-2,-7.273061017E-2,1.671689719E-1,1.976134326E-1
3.094843750E0,-7.012610500E-2,-2.372620675E-1,7.619331300E-2,2.588752214E-1
3.104881750E0,-6.568154502E-2,-4.084343722E-1,-1.014316499E-2,4.138062174E-1
3.114919750E0,-6.256008203E-2,-5.795670985E-1,-9.542129695E-2,5.906919751E-1
3.124957750E0,-6.711398494E-2,-7.915308586E-1,-1.663117701E-1,8.115941054E-1
3.134995750E0,-6.921534634E-2,-9.600052214E-1,-2.642730975E-1,9.981187601E-1
3.145033750E0,-6.448567978E-2,-1.131588037E0,-3.102661264E-1,1.175123380E0
3.155071750E0,-4.024591939E-2,-1.303875004E0,-3.535396153E-1,1.351554667E0
3.165109750E0,-2.834354647E-2,-1.468885037E0,-3.988888657E-1,1.522346523E0
3.175147750E0,-1.878921437E-2,-1.575647155E0,-4.087461019E-1,1.627909816E0
3.185185750E0,1.660435656E-3,-1.644017186E0,-4.206843621E-1,1.696988685E0
3.195223750E0,1.468692664E-2,-1.667423298E0,-4.236372060E-1,1.720460590E0
3.205261750E0,2.040257994E-2,-1.648718640E0,-4.044215012E-1,1.697717930E0
3.215299750E0,4.137053082E-2,-1.610934225E0,-3.708222306E-1,1.653580879E0
3.225337750E0,7.684405329E-2,-1.542514785E0,-3.370662546E-1,1.580781620E0
3.235375750E0,9.723131170E-2,-1.405061363E0,-2.744197708E-1,1.434906817E0
3.245413750E0,1.274556973E-1,-1.262366789E0,-2.033983201E-1,1.284984724E0
3.255451750E0,1.415013397E-1,-1.087105125E0,-1.181646270E-1,1.102625530E0
3.265489750E0,1.479710372E-1,-8.640206183E-1,-5.194958746E-2,8.781376978E-1
3.275527750E0,1.537321251E-1,-6.476234993E-1,1.686336994E-3,6.656219699E-1
3.285565750E0,1.727373302E-1,-4.066034628E-1,5.969013155E-2,4.457885967E-1
3.295603750E0,1.825447005E-1,-1.491737089E-1,1.171033573E-1,2.632272011E-1
3.305641750E0,1.729946625E-1,9.278999509E-2,1.607604235E-1,2.537342118E-1
3.315678750E0,1.671259035E-1,3.217559052E-1,2.035345602E-1,4.157935152E-1
3.325716750E0,1.661382905E-1,5.845529462E-1,2.216281843E-1,6.468563446E-1
3.335754750E0,1.373595833E-1,7.997518245E-1,2.392984700E-1,8.460108709E-1
3.345792750E0,1.233895618E-1,1.032316422E0,2.367905992E-1,1.066288876E0
3.355830750E0,8.788238131E-2,1.225316419E0,2.075217766E-1,1.245868744E0
3.365868750E0,5.018750619E-2,1.372889398E0,2.127082568E-1,1.390175847E0
3.375906750E0,1.401699561E-2,1.508282407E0,1.770425802E-1,1.518702200E0
3.385944750E0,-3.119220944E-2,1.558244526E0,1.690611309E-1,1.567699149E0
3.395982750E0,-6.114349354E-2,1.631772678E0,1.451799327E-1,1.639358964E0
3.406020750E0,-1.022643482E-1,1.672144779E0,1.034343213E-1,1.678459060E0
3.416058750E0,-1.219633254E-1,1.657843805E0,9.904306233E-2,1.665271948E0
3.426096750E0,-1.525188644E-1,1.650691052E0,7.526594460E-2,1.659429997E0
3.436134750E0,-1.828247456E-1,1.613825965E0,3.466054022E-2,1.624518540E0
3.446172750E0,-2.103358587E-1,1.564148313E0,5.388209224E-3,1.578236406E0
3.456210750E0,-2.462822199E-1,1.450369098E0,-2.691239476E-2,1.471376814E0
3.466248750E0,-2.505897906E-1,1.330875691E0,-4.621522307E-2,1.355050256E0
3.476286750E0,-2.712021212E-1,1.184395630E0,-5.088013172E-2,1.216113641E0
3.486324750E0,-2.727022974E-1,1.007750661E0,-4.749634802E-2,1.045075997E0
3.496362750E0,-2.758212936E-1,8.168565383E-1,-4.894002557E-2,8.635549295E-1
3.506400750E0,-2.677121922E-1,6.508624913E-1,-8.558686495E-2,7.089548024E-1
3.516438750E0,-2.705283392E-1,4.623487703E-1,-9.381155849E-2,5.438313858E-1
3.526476750E0,-2.516914609E-1,2.479513259E-1,-1.047353268E-1,3.685077206E-1
3.536514750E0,-2.518469968E-1,8.777968045E-3,-1.062246126E-1,2.734732726E-1
3.546551750E0,-2.297563257E-1,-2.231671349E-1,-9.467636168E-2,3.339987317E-1
3.556589750E0,-2.220824399E-1,-4.441340723E-1,-1.127395803E-1,5.092012345E-1
3.566627750E0,-1.844010088E-1,-6.581810126E-1,-1.114561164E-1,6.925521231E-1
3.576665750E0,-1.582801626E-1,-8.642513640E-1,-1.156637728E-1,8.862060361E-1
3.586703750E0,-1.411165290E-1,-1.040570644E0,-1.611387384E-1,1.062387327E0
3.596741750E0,-1.156978877E-1,-1.211376145E0,-1.463961536E-1,1.225663086E0
3.606779750E0,-7.099046965E-2,-1.382575603E0,-1.581128043E-1,1.393396786E0
3.616817750E0,-3.154317029E-2,-1.534624114E0,-1.790797502E-1,1.545359408E0
3.626855750E0,1.521722342E-2,-1.630106514E0,-1.673859036E-1,1.638748563E0
3.636893750E0,5.511980161E-2,-1.713177322E0,-1.912939990E-1,1.724705228E0
3.646931750E0,1.170457166E-1,-1.756385761E0,-2.120346576E-1,1.773005735E0
3.656969750E0,1.644365315E-1,-1.743981039E0,-2.158330089E-1,1.764962641E0
3.667007750E0,1.938878969E-1,-1.702177540E0,-2.285846168E-1,1.728366807E0
3.677045750E0,2.468667405E-1,-1.644831996E0,-2.347230238E-1,1.679735211E0
3.687083750E0,2.874031477E-1,-1.554317097E0,-2.194384021E-1,1.595824370E0
3.697121750E0,3.235576516E-1,-1.412143364E0,-2.069885105E-1,1.463448899E0
3.707160208E0,3.566705069E-1,-1.241203962E0,-1.632618624E-1,1.301712549E0
3.717198208E0,3.795531834E-1,-1.050330231E0,-1.259987265E-1,1.123890516E0
3.727236208E0,3.737467520E-1,-8.106644100E-1,-8.757024050E-2,8.969570599E-1
3.737274208E0,3.915932216E-1,-5.442847800E-1,-4.214731514E-2,6.718389458E-1
3.747312208E0,3.818677306E-1,-2.717227792E-1,1.567170739E-2,4.689369198E-1
3.757350208E0,3.513656205E-1,-2.560168656E-2,7.526360571E-2,3.602469375E-1
3.767387208E0,3.473466830E-1,2.281889430E-1,1.239177024E-1,4.336767331E-1
3.777425208E0,3.123283297E-1,4.685385597E-1,1.888902086E-1,5.939333956E-1
3.787463208E0,2.643124931E-1,7.147754089E-1,2.124153113E-1,7.911290942E-1
3.797501208E0,2.180618213E-1,9.211265729E-1,2.726381242E-1,9.850668342E-1
3.807539208E0,1.662252313E-1,1.118730814E0,3.096901757E-1,1.172645499E0
3.817577208E0,9.710624523E-2,1.277148843E0,3.316540718E-1,1.323077176E0
3.827615208E0,4.266257362E-2,1.418727037E0,3.424217194E-1,1.460088742E0
3.837653208E0,-2.332296266E-2,1.530569654E0,3.508171517E-1,1.570433093E0
3.847691208E0,-8.299152346E-2,1.587725310E0,3.170132285E-1,1.621189884E0
3.857729208E0,-1.405438673E-1,1.634957510E0,3.025173962E-1,1.668638791E0
3.867767208E0,-2.047808759E-1,1.665723659E0,2.549239844E-1,1.697514875E0
3.877805208E0,-2.530238769E-1,1.666197575E0,1.993654954E-1,1.697050984E0
3.887843208E0,-2.922353050E-1,1.673347405E0,1.314886773E-1,1.703755347E0
3.897881208E0,-3.231165888E-1,1.648603742E0,5.908085167E-2,1.681008381E0
3.907919208E0,-3.611001382E-1,1.613299716E0,-1.230721951E-2,1.653263666E0
3.917957208E0,-3.896804878E-1,1.538815836E0,-8.566404819E-2,1.589699151E0
3.927995208E0,-4.083602222E-1,1.433574433E0,-1.398975581E-1,1.497152315E0
3.938033208E0,-4.216066507E-1,1.282747113E0,-1.783184427E-1,1.361980100E0
3.948071208E0,-4.267013662E-1,1.088183351E0,-2.245821977E-1,1.190232845E0
3.958109208E0,-4.321610577E-1,8.945502468E-1,-2.644689792E-1,1.028069630E0
3.968147208E0,-4.257820377E-1,6.710248603E-1,-2.907867122E-1,8.462396935E-1
3.978185208E0,-4.281818081E-1,4.635143396E-1,-3.225248140E-1,7.086659717E-1
3.988222208E0,-3.975852290E-1,2.330343844E-1,-3.407997018E-1,5.731696742E-1
3.998260208E0,-3.735706047E-1,1.258247718E-3,-3.590552938E-1,5.181479363E-1
4.008298208E0,-3.502914139E-1,-2.448051950E-1,-3.769799334E-1,5.698662372E-1
4.018336208E0,-3.111692654E-1,-4.909242228E-1,-3.824371397E-1,6.957665342E-1
4.028374208E0,-2.962605648E-1,-7.227520343E-1,-3.380029786E-1,8.511091815E-1
4.038412208E0,-2.462208425E-1,-9.848531105E-1,-3.162805724E-1,1.063293822E0
4.048450208E0,-1.855586478E-1,-1.191761806E0,-2.861393452E-1,1.239598298E0
4.058488208E0,-1.320939829E-1,-1.384445250E0,-2.588071203E-1,1.414608991E0
4.068526208E0,-9.808721616E-2,-1.551488653E0,-2.064476430E-1,1.568234285E0
4.078564208E0,-2.541445688E-2,-1.707371914E0,-1.899865615E-1,1.718097681E0
4.088602208E0,3.182733583E-2,-1.824988511E0,-1.405746657E-1,1.830671265E0
4.098640208E0,9.704350644E-2,-1.897263604E0,-8.710772574E-2,1.901739830E0
4.108678208E0,1.596966688E-1,-1.953556065E0,-5.548422933E-2,1.960857676E0
4.118716208E0,2.225389247E-1,-1.969346763E0,-1.217916548E-2,1.981917904E0
4.128754208E0,2.631758675E-1,-1.941850524E0,-1.485192776E-4,1.959603281E0
4.138792208E0,3.070121874E-1,-1.857137379E0,3.779289365E-2,1.882722505E0
4.148830208E0,3.788796937E-1,-1.725988425E0,7.051742077E-2,1.768490479E0
4.158868208E0,4.176785278E-1,-1.585576751E0,7.872398794E-2,1.641556107E0
4.168906208E0,4.657373779E-1,-1.382622965E0,1.140552038E-1,1.463409088E0
4.178944208E0,4.801866883E-1,-1.152403906E0,1.459669679E-1,1.256948835E0
4.188982208E0,4.991078031E-1,-9.187772347E-1,1.406150115E-1,1.055003691E0
4.199019208E0,4.866584232E-1,-6.435268669E-1,1.887025130E-1,8.285963358E-1
4.209057208E0,4.729496261E-1,-3.377422658E-1,1.409822166E-1,5.980193745E-1
4.219095208E0,4.568989826E-1,-3.016801480E-2,1.332212073E-1,4.768801521E-1
4.229133208E0,4.104519905E-1,2.484217892E-1,1.227687246E-1,4.952336636E-1
4.239171208E0,3.770274055E-1,5.313644799E-1,1.278943938E-1,6.639690135E-1
4.249209208E0,3.118482368E-1,7.908563823E-1,1.400688815E-1,8.615813552E-1
4.259247208E0,2.434399432E-1,1.055838820E0,1.353484243E-1,1.091960538E0
4.269285208E0,1.745077209E-1,1.273309707E0,1.744972873E-1,1.297004186E0
4.279323208E0,1.079969219E-1,1.469789602E0,1.449460441E-1,1.480862642E0
4.289361208E0,2.660748074E-2,1.628075045E0,1.384456944E-1,1.634167531E0
4.299399208E0,-4.865895265E-2,1.759636082E0,1.069297868E-1,1.763553462E0
4.309437208E0,-1.135218464E-1,1.855851430E0,9.530259848E-2,1.861761082E0
4.319475208E0,-1.792568477E-1,1.919613271E0,9.306720793E-2,1.930209738E0
4.329513208E0,-2.345203812E-1,1.972970283E0,5.080528736E-2,1.987509176E0
4.339551208E0,-2.873251422E-1,1.989325676E0,2.883905232E-2,2.010175135E0
4.349589208E0,-3.359745064E-1,1.961635309E0,-6.215005517E-3,1.990208678E0
4.359627208E0,-3.401591759E-1,1.912524106E0,-3.070840716E-2,1.942781441E0
4.369665208E0,-3.787021942E-1,1.819072883E0,-6.096073151E-2,1.859074424E0
4.379703208E0,-3.938568981E-1,1.697263686E0,-7.510982394E-2,1.743980723E0
4.389741208E0,-3.981220765E-1,1.560847414E0,-8.466651320E-2,1.613045026E0
4.399778208E0,-3.978343204E-1,1.381569736E0,-1.083173311E-1,1.441783522E0
4.409816208E0,-3.985011222E-1,1.164969133E0,-1.283808821E-1,1.237916749E0
4.419854208E0,-3.912251760E-1,9.333656723E-1,-1.535350192E-1,1.023621814E0
4.429892208E0,-3.767593472E-1,6.965448868E-1,-1.512902731E-1,8.062326784E-1
4.439930208E0,-3.558992592E-1,4.103807641E-1,-1.967810261E-1,5.777537767E-1
4.449968208E0,-3.443410680E-1,1.338673246E-1,-2.178491288E-1,4.288933138E-1
4.460006208E0,-3.255389440E-1,-1.618984196E-1,-2.478728271E-1,4.400314088E-1
4.470044208E0,-3.229057601E-1,-4.536155152E-1,-2.756231278E-1,6.212916176E-1
4.480082208E0,-2.947039447E-1,-7.413321467E-1,-2.629264838E-1,8.399726797E-1
4.490120208E0,-2.645335179E-1,-1.021834557E0,-2.633737957E-1,1.087883082E0
4.500158208E0,-2.286119525E-1,-1.256823629E0,-2.711289579E-1,1.305901976E0
4.510196208E0,-1.909309600E-1,-1.509649486E0,-2.528137243E-1,1.542533948E0
4.520234208E0,-1.667360952E-1,-1.656991573E0,-2.870152581E-1,1.689911168E0
4.530272208E0,-1.164875450E-1,-1.849604704E0,-2.509911472E-1,1.870188083E0
4.540310208E0,-8.595704852E-2,-1.966715516E0,-2.450345886E-1,1.983784385E0
4.550348208E0,-3.419985272E-2,-2.049975628E0,-1.913109559E-1,2.059167207E0
4.560386208E0,9.154071920E-3,-2.077891697E0,-1.543413502E-1,2.083635994E0
4.570424208E0,4.781143072E-2,-2.066247552E0,-9.999206543E-2,2.069218039E0
4.580462208E0,8.541779819E-2,-1.999985150E0,-4.652921855E-2,2.002349063E0
4.590500208E0,1.272840359E-1,-1.908692426E0,-5.478256345E-3,1.912939626E0
4.600537208E0,1.717074528E-1,-1.780670417E0,4.756359100E-2,1.789562203E0
4.610575208E0,2.185324856E-1,-1.610198937E0,8.490975738E-2,1.627177535E0
4.620613208E0,2.708487483E-1,-1.428468060E0,1.571515220E-1,1.462387309E0
4.630651208E0,3.003585676E-1,-1.197916220E0,1.749317354E-1,1.247324998E0
4.640689208E0,3.340847959E-1,-9.581495344E-1,2.484195417E-1,1.044689164E0
4.650727208E0,3.724167663E-1,-7.068669766E-1,2.520167488E-1,8.377753948E-1
4.660765208E0,3.921462952E-1,-4.447087074E-1,3.044247580E-1,6.664975502E-1
4.670803208E0,4.097951289E-1,-1.362565335E-1,2.902201170E-1,5.203129893E-1
4.680841208E0,4.127539296E-1,1.380581154E-1,3.179224706E-1,5.389810265E-1
4.690879208E0,3.997768020E-1,4.310745719E-1,2.730211169E-1,6.482185651E-1
4.700917208E0,3.844492397E-1,7.055061834E-1,2.733204943E-1,8.486720717E-1
4.710955083E0,3.537887432E-1,9.538153589E-1,2.547602624E-1,1.048729233E0
4.720993083E0,3.353176813E-1,1.155547588E0,2.619459057E-1,1.231399136E0
4.731031083E0,2.781987167E-1,1.356384170E0,2.353118384E-1,1.404472927E0
4.741069083E0,2.295210484E-1,1.530621694E0,1.833844703E-1,1.558561050E0
4.751107083E0,1.822810642E-1,1.653363668E0,1.967202151E-1,1.674973626E0
4.761145083E0,1.331086484E-1,1.762775890E0,1.155889285E-1,1.771569234E0
4.771183083E0,5.776526927E-2,1.822069288E0,1.010480726E-1,1.825783128E0
4.781221083E0,5.085140727E-3,1.841455586E0,2.361514986E-2,1.841614022E0
4.791258083E0,-7.388757315E-2,1.873493796E0,-6.191090405E-2,1.875972104E0
4.801296083E0,-1.080994857E-1,1.839169617E0,-1.011884058E-1,1.845120449E0
4.811334083E0,-1.441182793E-1,1.774329988E0,-1.877786529E-1,1.790049666E0
4.821372083E0,-1.890148822E-1,1.672724384E0,-2.345733351E-1,1.699634708E0
4.831410083E0,-2.170257130E-1,1.526379393E0,-3.165787804E-1,1.573898452E0
4.841448083E0,-2.643589785E-1,1.363139750E0,-3.502856398E-1,1.432038993E0
4.851486083E0,-2.799351387E-1,1.177551538E0,-3.719250154E-1,1.266222541E0
4.861524083E0,-3.107708507E-1,9.958876835E-1,-4.069545150E-1,1.119813724E0
4.871562083E0,-3.535353030E-1,8.148110361E-1,-4.225946474E-1,9.836109347E-1
4.881600083E0,-3.840290077E-1,6.260657653E-1,-4.182390565E-1,8.451985149E-1
4.891638083E0,-3.875626628E-1,4.520635545E-1,-4.483492935E-1,7.453746466E-1
4.901676083E0,-3.956836048E-1,2.458389279E-1,-4.184442937E-1,6.261772278E-1
4.911714083E0,-3.749149892E-1,3.697265720E-2,-4.335821503E-1,5.743881158E-1
4.921752083E0,-3.844053491E-1,-1.529705619E-1,-3.964552546E-1,5.730132931E-1
4.931790083E0,-3.647347675E-1,-3.625251047E-1,-3.443284965E-1,6.188844929E-1
4.941828083E0,-3.522415334E-1,-5.424445515E-1,-3.179131150E-1,7.206864353E-1
4.951866083E0,-3.638183626E-1,-7.393448243E-1,-2.155698842E-1,8.517422997E-1
4.961904083E0,-3.339795826E-1,-9.208208366E-1,-1.613925076E-1,9.927239879E-1
4.971942083E0,-3.001321708E-1,-1.107069858E0,-7.948471069E-2,1.149782940E0
4.981980083E0,-2.769793164E-1,-1.260010069E0,-1.909817576E-2,1.290235504E0
4.992018083E0,-2.513021825E-1,-1.462768704E0,2.215802372E-2,1.484363852E0
5.002055083E0,-2.007733771E-1,-1.605667199E0,1.037027085E-1,1.621490473E0
5.012093083E0,-1.673069296E-1,-1.724139828E0,1.285323250E-1,1.737000378E0
5.022131083E0,-1.129993702E-1,-1.815852821E0,1.967816108E-1,1.829976319E0
5.032169083E0,-5.873530864E-2,-1.880874882E0,2.229783064E-1,1.894956328E0
5.042207083E0,-1.707599846E-2,-1.911432431E0,2.553245187E-1,1.928485452E0
5.052245083E0,2.967387940E-2,-1.930482221E0,2.802061754E-1,1.950937633E0
5.062283083E0,7.355060907E-2,-1.929860370E0,3.124453837E-1,1.956372372E0
5.072321083E0,1.268372720E-1,-1.870025374E0,3.030962706E-1,1.898670572E0
5.082359083E0,1.517742124E-1,-1.752968648E0,2.871930134E-1,1.782810792E0
5.092397083E0,2.084061314E-1,-1.576018161E0,2.487294441E-1,1.609078213E0
5.102435083E0,2.468358234E-1,-1.350186560E0,2.212457764E-1,1.390281038E0
5.112473083E0,2.706820844E-1,-1.082048818E0,1.837902671E-1,1.130432350E0
5.122511083E0,3.184822318E-1,-7.407290795E-1,1.453378075E-1,8.192884593E-1
5.132549083E0,3.449187729E-1,-3.834424954E-1,1.154608744E-1,5.285152038E-1
5.142587083E0,3.764134113E-1,-2.203283848E-2,5.342834830E-2,3.808242253E-1
5.152625083E0,3.704165069E-1,3.244892592E-1,2.717668891E-2,4.931939176E-1
5.162663083E0,3.683343865E-1,6.755769908E-1,1.588396132E-2,7.696276963E-1
5.172701083E0,3.663530940E-1,1.005356299E0,1.572316289E-3,1.070027266E0
5.182739083E0,3.438769818E-1,1.314622040E0,-3.672343791E-2,1.359349513E0
5.192777083E0,3.226669014E-1,1.577633162E0,-4.138308406E-2,1.610823666E0
5.202814083E0,2.708638597E-1,1.807650931E0,-6.075315535E-2,1.828841181E0
5.212852083E0,2.545384702E-1,2.009475181E0,-9.947166324E-2,2.027973113E0
5.222890083E0,2.066785715E-1,2.167881516E0,-1.082910186E-1,2.180402083E0
5.232928083E0,1.616724613E-1,2.273757342E0,-1.343602449E-1,2.283454206E0
5.242966083E0,1.398422288E-1,2.334907669E0,-1.598734009E-1,2.344548822E0
5.253004083E0,8.322065209E-2,2.349549390E0,-1.927698362E-1,2.358912508E0
5.263042083E0,5.068959929E-2,2.310512939E0,-2.064119750E-1,2.320268386E0
5.273080083E0,5.168390460E-3,2.227803489E0,-2.388242608E-1,2.240574062E0
5.283118083E0,-3.521885796E-2,2.070609429E0,-2.323806292E-1,2.083906075E0
5.293156083E0,-5.925997747E-2,1.891049476E0,-2.468098032E-1,1.908008109E0
5.303194083E0,-1.055870468E-1,1.663970371E0,-2.502251619E-1,1.685988924E0
5.313232083E0,-1.308999175E-1,1.406325385E0,-2.373770750E-1,1.432212886E0
5.323270083E0,-1.638645276E-1,1.121419144E0,-2.374484110E-1,1.157935330E0
5.333308083E0,-1.772441996E-1,8.130440806E-1,-2.550625634E-1,8.703522818E-1
5.343346083E0,-2.210294660E-1,4.842337290E-1,-2.246389157E-1,5.777533830E-1
5.353384083E0,-2.411496254E-1,1.632156511E-1,-2.031889898E-1,3.550750008E-1
5.363422083E0,-2.562282789E-1,-1.776578170E-1,-1.769215429E-1,3.584919291E-1
5.373460083E0,-2.992380219E-1,-5.095425249E-1,-1.341421437E-1,6.059464441E-1
5.383498083E0,-2.938374604E-1,-8.405376886E-1,-1.161596167E-1,8.979627585E-1
5.393536083E0,-3.354934632E-1,-1.145038314E0,-5.096023858E-2,1.194263602E0
5.403573083E0,-3.299951071E-1,-1.422424670E0,-3.704737365E-2,1.460671496E0
5.413611083E0,-3.292597101E-1,-1.678191092E0,-7.066360116E-3,1.710200933E0
5.423649083E0,-3.452459246E-1,-1.895561918E0,2.908989787E-2,1.926965479E0
5.433687083E0,-3.592737969E-1,-2.057047397E0,5.359382451E-2,2.088873848E0
5.443725083E0,-3.498401550E-1,-2.189700547E0,1.077536595E-1,2.220087266E0
5.453763083E0,-3.446960305E-1,-2.260795819E0,1.164168942E-1,2.289883399E0
5.463801083E0,-3.270028310E-1,-2.307905958E0,1.291322494E-1,2.334531195E0
5.473839083E0,-3.023404448E-1,-2.252770223E0,1.324335873E-1,2.276822803E0
5.483877083E0,-2.803036047E-1,-2.204000351E0,1.372581249E-1,2.225989095E0
5.493915083E0,-2.423001930E-1,-2.065971563E0,1.165198052E-1,2.083392606E0
5.503953083E0,-2.154472937E-1,-1.909392922E0,1.131851381E-1,1.924840187E0
5.513991083E0,-1.752647343E-1,-1.685397054E0,9.477284074E-2,1.697133716E0
5.524029083E0,-1.298144184E-1,-1.427625914E0,7.864329636E-2,1.435671377E0
5.534067083E0,-7.310543496E-2,-1.127692841E0,6.673427224E-2,1.132028715E0
5.544105083E0,-2.860788630E-2,-8.106407288E-1,5.873762012E-2,8.132692729E-1
5.554143083E0,2.737062461E-2,-4.564940994E-1,3.083061397E-2,4.583519834E-1
5.564181083E0,8.689610221E-2,-1.018618405E-1,3.524993956E-2,1.384533329E-1
5.574219083E0,1.394446182E-1,2.467417928E-1,2.947815299E-2,2.849478467E-1
5.584256083E0,1.944482794E-1,5.822127443E-1,2.623704135E-2,6.143860312E-1
5.594294083E0,2.087930526E-1,8.988986018E-1,5.921241403E-2,9.247266327E-1
5.604332083E0,2.546667069E-1,1.222125009E0,5.446213603E-2,1.249564241E0
5.614370083E0,2.769410171E-1,1.473992873E0,8.879815578E-2,1.502410206E0
5.624408083E0,3.097686380E-1,1.728070619E0,5.145140469E-2,1.756368959E0
5.634446083E0,3.108872469E-1,1.919905778E0,6.712135792E-2,1.946071518E0
5.644484083E0,3.059988101E-1,2.082486147E0,4.869093418E-2,2.105410799E0
5.654522083E0,3.064861390E-1,2.189125035E0,2.100027502E-2,2.210575306E0
5.664560083E0,3.066213376E-1,2.239358464E0,-1.521211624E-2,2.260304047E0
5.674598083E0,3.002822798E-1,2.276471327E0,-5.697877765E-2,2.296897414E0
5.684636083E0,2.719013568E-1,2.232666911E0,-1.013351709E-1,2.251444136E0
5.694674083E0,2.538999542E-1,2.140147149E0,-1.451694077E-1,2.160039157E0
5.704711958E0,2.348294431E-1,2.022380863E0,-1.946561480E-1,2.045253099E0
5.714749958E0,2.093115362E-1,1.843149085E0,-2.126866221E-1,1.867149022E0
5.724787958E0,1.718229170E-1,1.612918624E0,-2.560074735E-1,1.642123451E0
5.734825958E0,1.363423231E-1,1.374880521E0,-2.630907905E-1,1.406450298E0
5.744863958E0,9.623828089E-2,1.100503435E0,-2.601133883E-1,1.134913473E0
5.754901958E0,7.293635907E-2,8.017827818E-1,-2.368671978E-1,8.392147586E-1
5.764939958E0,4.354209535E-2,5.118339756E-1,-2.516957366E-1,5.720320590E-1
5.774977958E0,9.670837875E-4,1.743900457E-1,-2.144366938E-1,2.763981167E-1
5.785014958E0,-1.361982806E-2,-1.329073945E-1,-1.953952360E-1,2.367048235E-1
5.795052958E0,-6.245450324E-2,-4.559704082E-1,-1.580093086E-1,4.865968760E-1
5.805090958E0,-8.774023916E-2,-7.683378777E-1,-1.200690651E-1,7.825969743E-1
5.815128958E0,-1.156468342E-1,-1.040686784E0,-8.471387565E-2,1.050513976E0
5.825166958E0,-1.401338313E-1,-1.325720494E0,-3.563000858E-2,1.333582324E0
5.835204958E0,-1.552590524E-1,-1.538507396E0,2.216094732E-4,1.546321580E0
5.845242958E0,-1.838618772E-1,-1.769996763E0,3.674097955E-2,1.779899893E0
5.855280958E0,-2.009649647E-1,-1.920496931E0,5.385110199E-2,1.931733760E0
5.865318958E0,-2.321000725E-1,-2.042623778E0,4.959023595E-2,2.056366099E0
5.875356958E0,-2.511317727E-1,-2.125745456E0,6.226816893E-2,2.141433687E0
5.885394958E0,-2.683390686E-1,-2.162221557E0,6.089407325E-2,2.179659608E0
5.895432958E0,-2.835639025E-1,-2.155977315E0,5.923580289E-2,2.175351823E0
5.905470958E0,-2.921458609E-1,-2.079680361E0,2.600724578E-2,2.100260932E0
5.915508958E0,-3.024861136E-1,-1.977972137E0,4.143453956E-2,2.001396624E0
5.925546958E0,-3.106546739E-1,-1.832474116E0,-9.174281359E-4,1.858620067E0
5.935584958E0,-3.048556247E-1,-1.628311565E0,1.195521712E-2,1.656646743E0
5.945622958E0,-2.958775539E-1,-1.381500592E0,-9.318707585E-3,1.412860309E0
5.955660958E0,-2.941725424E-1,-1.123912105E0,-4.272560477E-3,1.161780598E0
5.965697958E0,-2.665890700E-1,-8.156878991E-1,-1.194586158E-3,8.581479523E-1
5.975735958E0,-2.497957753E-1,-5.085694751E-1,1.683237970E-2,5.668546281E-1
5.985773958E0,-2.338723635E-1,-1.719732087E-1,4.906983376E-3,2.903362627E-1
5.995811958E0,-2.129772653E-1,1.473509673E-1,2.201476693E-2,2.599158962E-1
6.005849958E0,-1.657734242E-1,4.924893397E-1,2.011676073E-2,5.200300587E-1
6.015887958E0,-1.382061505E-1,7.982548642E-1,5.476560652E-2,8.119797041E-1
6.025925958E0,-1.043204668E-1,1.100632951E0,8.271763623E-2,1.108655879E0
6.035963958E0,-7.619224406E-2,1.373543701E0,9.515290976E-2,1.378942215E0
6.046001958E0,-3.493285602E-2,1.593986070E0,1.173770070E-1,1.598683602E0
6.056039958E0,2.081978335E-2,1.808262258E0,7.993786991E-2,1.810148038E0
6.066077958E0,3.291409568E-2,1.961562365E0,8.327838421E-2,1.963605240E0
6.076115958E0,7.873564582E-2,2.072992461E0,7.141087532E-2,2.075715915E0
6.086153958E0,1.146772288E-1,2.149663346E0,-3.737540245E-3,2.152723237E0
6.096191958E0,1.627126261E-1,2.162002579E0,-5.373591185E-3,2.168123480E0
6.106229958E0,1.798068880E-1,2.132501768E0,-7.993553102E-2,2.141561112E0
6.116267958E0,2.002601194E-1,2.067319054E0,-9.829403400E-2,2.079320539E0
6.126305958E0,2.327160401E-1,1.946140919E0,-1.627332741E-1,1.966749437E0
