"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.074099125E0,-1.122764964E-2,9.634697437E-2,5.016332120E-2,1.092023735E-1
6.084137125E0,4.973956849E-3,1.621640623E-1,-7.072661072E-2,1.769863746E-1
6.094174125E0,1.876331307E-2,2.190271467E-1,-1.863946766E-1,2.882150731E-1
6.104212125E0,3.201493621E-2,2.561824918E-1,-2.906718254E-1,3.887731155E-1
6.114250125E0,4.330447316E-2,2.793939114E-1,-3.758547902E-1,4.703222921E-1
6.124288125E0,5.131739378E-2,2.825210094E-1,-4.331426024E-1,5.196769282E-1
6.134325125E0,5.594929680E-2,2.654281855E-1,-4.658383131E-1,5.390619439E-1
6.144363125E0,5.525793880E-2,2.336644083E-1,-4.621056318E-1,5.207630080E-1
6.154401125E0,5.247433484E-2,1.866617352E-1,-4.349647760E-1,4.762252782E-1
6.164439125E0,4.446967319E-2,1.286775172E-1,-3.762679100E-1,4.001412193E-1
6.174476125E0,3.260009736E-2,6.196091324E-2,-2.930965126E-1,3.013428061E-1
6.184514125E0,1.564934477E-2,-6.422668230E-3,-1.949052215E-1,1.956379258E-1
6.194552125E0,1.057552174E-3,-7.527506351E-2,-8.102378249E-2,1.105997601E-1
6.204590125E0,-1.552142389E-2,-1.347663552E-1,3.653613850E-2,1.404911901E-1
6.214627125E0,-3.038279526E-2,-1.871145517E-1,1.523386985E-1,2.431913830E-1
6.224665125E0,-4.223199934E-2,-2.251671255E-1,2.564952075E-1,3.439092433E-1
6.234703125E0,-4.977050424E-2,-2.526374161E-1,3.455038071E-1,4.309009722E-1
6.244740125E0,-5.354128033E-2,-2.590321898E-1,4.110372663E-1,4.887903214E-1
6.254778125E0,-5.114939064E-2,-2.499106973E-1,4.488476515E-1,5.162710829E-1
6.264816125E0,-4.690670967E-2,-2.267523706E-1,4.595354497E-1,5.145772115E-1
6.274854125E0,-3.887844831E-2,-1.876464486E-1,4.381698370E-1,4.782421243E-1
6.284891125E0,-2.998961322E-2,-1.364482492E-1,3.889631033E-1,4.132914194E-1
6.294929125E0,-1.734222844E-2,-7.651522011E-2,3.156230450E-1,3.252279790E-1
6.304967125E0,-6.042168476E-3,-1.211679168E-2,2.196049094E-1,2.200219095E-1
6.315005125E0,5.664422177E-3,5.009727553E-2,1.123432219E-1,1.231374119E-1
6.325042125E0,1.938129961E-2,1.102743372E-1,-4.637190141E-3,1.120605540E-1
6.335080125E0,2.843378484E-2,1.639758646E-1,-1.199940816E-1,2.051710114E-1
6.345118125E0,4.050322995E-2,2.064413130E-1,-2.252454013E-1,3.082109962E-1
6.355156125E0,4.630625620E-2,2.351549715E-1,-3.192025125E-1,3.991645951E-1
6.365193125E0,5.362116173E-2,2.515576482E-1,-3.919824660E-1,4.688355074E-1
6.375231125E0,6.000023335E-2,2.527478933E-1,-4.395772517E-1,5.105973813E-1
6.385269125E0,6.090677530E-2,2.399024069E-1,-4.603302181E-1,5.226535275E-1
6.395306125E0,6.100110710E-2,2.121712416E-1,-4.482127726E-1,4.996323252E-1
6.405344125E0,5.675389990E-2,1.727764308E-1,-4.108850956E-1,4.493320175E-1
6.415382125E0,4.915863648E-2,1.252753139E-1,-3.462689817E-1,3.715005834E-1
6.425420125E0,3.777175769E-2,7.187867165E-2,-2.587423325E-1,2.711841509E-1
6.435457125E0,2.418793924E-2,1.313647348E-2,-1.557939649E-1,1.582067724E-1
6.445495125E0,8.118690923E-3,-4.545120522E-2,-4.539182410E-2,6.474675971E-2
6.455533125E0,-9.535437450E-3,-9.947931767E-2,7.277485728E-2,1.236253981E-1
6.465571125E0,-2.624810487E-2,-1.475632191E-1,1.827527583E-1,2.363523583E-1
6.475608125E0,-4.062112048E-2,-1.871009767E-1,2.818069756E-1,3.406934435E-1
6.485646125E0,-5.490019172E-2,-2.156772316E-1,3.594343960E-1,4.227573587E-1
6.495684125E0,-6.408403069E-2,-2.299860418E-1,4.190267324E-1,4.822693697E-1
6.505722125E0,-7.111504674E-2,-2.337104678E-1,4.506003559E-1,5.125608387E-1
6.515759125E0,-7.236050069E-2,-2.202341408E-1,4.496945143E-1,5.059291205E-1
6.525797125E0,-6.986778229E-2,-1.978177726E-1,4.223835170E-1,4.716155358E-1
6.535835125E0,-6.446473300E-2,-1.600032598E-1,3.692690730E-1,4.075737887E-1
6.545873125E0,-5.741241574E-2,-1.141806468E-1,2.915996015E-1,3.183767158E-1
6.555910125E0,-4.484029859E-2,-6.598625332E-2,1.946579218E-1,2.103723949E-1
6.565948125E0,-2.909861878E-2,-1.123938896E-2,8.727021515E-2,9.267763447E-2
6.575986125E0,-1.161383465E-2,4.257272929E-2,-2.635677531E-2,5.140037003E-2
6.586023125E0,5.447705742E-3,9.058259428E-2,-1.376502812E-1,1.648711127E-1
6.596061125E0,2.476201393E-2,1.349571794E-1,-2.400470972E-1,2.764944963E-1
6.606099125E0,4.153672978E-2,1.686541587E-1,-3.223521113E-1,3.661699180E-1
6.616137125E0,5.605109036E-2,1.919448078E-1,-3.884918988E-1,4.369330491E-1
6.626174125E0,6.429437548E-2,1.997723579E-1,-4.239758551E-1,4.730732369E-1
6.636212125E0,7.058650255E-2,1.962254792E-1,-4.368815720E-1,4.840995776E-1
6.646250125E0,7.158491760E-2,1.816486567E-1,-4.176695347E-1,4.610514886E-1
6.656288125E0,6.788554788E-2,1.550799459E-1,-3.722789586E-1,4.089619300E-1
6.666325125E0,5.684701353E-2,1.171083152E-1,-3.040154874E-1,3.307134062E-1
6.676363125E0,4.163314402E-2,7.414811105E-2,-2.159405351E-1,2.320809681E-1
6.686401125E0,2.381952479E-2,2.762028947E-2,-1.147883534E-1,1.204434151E-1
6.696439125E0,2.353645395E-3,-1.949197426E-2,-6.962304004E-3,2.083147581E-2
6.706476125E0,-1.587835513E-2,-6.436623633E-2,1.019311547E-1,1.215939754E-1
6.716514125E0,-3.419610858E-2,-1.094893664E-1,2.022396773E-1,2.325041554E-1
6.726552125E0,-5.010370165E-2,-1.437626332E-1,2.909621000E-1,3.283854736E-1
6.736590125E0,-6.014029309E-2,-1.718353033E-1,3.603096604E-1,4.036920580E-1
6.746627125E0,-6.271716952E-2,-1.892704815E-1,4.040794969E-1,4.505962697E-1
6.756665125E0,-5.975490063E-2,-1.984499544E-1,4.218408763E-1,4.700029335E-1
6.766703125E0,-5.474363267E-2,-1.920341253E-1,4.140540361E-1,4.596898035E-1
6.776740125E0,-4.412487894E-2,-1.744738072E-1,3.776662350E-1,4.183537969E-1
6.786778125E0,-2.888200805E-2,-1.460181922E-1,3.182471097E-1,3.513356026E-1
6.796816125E0,-1.356390119E-2,-1.070312634E-1,2.378998995E-1,2.612202767E-1
6.806854125E0,2.521857619E-3,-6.194049120E-2,1.421265006E-1,1.550578163E-1
6.816891125E0,1.750222966E-2,-1.428518258E-2,3.756851330E-2,4.383819883E-2
6.826929125E0,2.993226610E-2,3.861744702E-2,-7.050336897E-2,8.577862674E-2
6.836967125E0,4.189569131E-2,8.770772815E-2,-1.702655554E-1,1.960567619E-1
6.847005125E0,5.057280511E-2,1.289126873E-1,-2.614785433E-1,2.958836227E-1
6.857042125E0,5.296073109E-2,1.665472537E-1,-3.321539462E-1,3.753252865E-1
6.867080125E0,5.506276339E-2,1.968795955E-1,-3.855761588E-1,4.364200468E-1
6.877118125E0,5.482937023E-2,2.143490165E-1,-4.129436314E-1,4.684807397E-1
6.887156125E0,4.922661185E-2,2.186473608E-1,-4.136027694E-1,4.704223406E-1
6.897193125E0,4.273685813E-2,2.121740133E-1,-3.889176250E-1,4.450855760E-1
6.907231125E0,3.017791919E-2,1.917675436E-1,-3.377860188E-1,3.895958061E-1
6.917269125E0,1.794422045E-2,1.621854752E-1,-2.664923072E-1,3.124808366E-1
6.927307125E0,2.143154386E-3,1.180987135E-1,-1.803073585E-1,2.155519491E-1
6.937344125E0,-1.202689111E-2,6.962138414E-2,-8.007433265E-2,1.067880236E-1
6.947382125E0,-2.798428573E-2,1.530195866E-2,2.333275042E-2,3.951819111E-2
6.957420125E0,-3.875234723E-2,-4.028066248E-2,1.270715296E-1,1.388216475E-1
6.967457125E0,-4.886037484E-2,-9.125196189E-2,2.216744572E-1,2.446504072E-1
6.977495125E0,-5.413343385E-2,-1.397707611E-1,2.998869717E-1,3.352588405E-1
6.987533125E0,-5.644425750E-2,-1.793746352E-1,3.565867245E-1,4.031318718E-1
6.997571125E0,-5.451785773E-2,-2.065501660E-1,3.931215107E-1,4.474144500E-1
7.007607375E0,-5.126534030E-2,-2.232322097E-1,4.046772420E-1,4.649993815E-1
7.017645375E0,-4.360133037E-2,-2.250579149E-1,3.915728331E-1,4.537415835E-1
7.027683375E0,-3.422087803E-2,-2.133397311E-1,3.521758914E-1,4.131740164E-1
7.037721375E0,-2.520690858E-2,-1.890011430E-1,2.888126969E-1,3.460774396E-1
7.047758375E0,-1.538996398E-2,-1.516830623E-1,2.089357376E-1,2.586479167E-1
7.057796375E0,-6.070097908E-3,-1.051891074E-1,1.147539020E-1,1.557884861E-1
7.067834375E0,4.926093854E-3,-5.219033360E-2,1.251461636E-2,5.389538890E-2
7.077872375E0,1.340026967E-2,2.362848260E-3,-8.684247732E-2,8.790202584E-2
7.087909375E0,2.102117240E-2,5.764421076E-2,-1.826398373E-1,1.926708460E-1
7.097947375E0,2.724171616E-2,1.103398949E-1,-2.652462721E-1,2.885699020E-1
7.107985375E0,3.494624421E-2,1.540232003E-1,-3.280883431E-1,3.641240820E-1
7.118022375E0,3.789366037E-2,1.903914511E-1,-3.721151948E-1,4.197076987E-1
7.128060375E0,4.036054760E-2,2.141985148E-1,-3.892062902E-1,4.460846488E-1
7.138098375E0,4.150127992E-2,2.199905515E-1,-3.814925253E-1,4.423287758E-1
7.148136375E0,4.118383303E-2,2.142471820E-1,-3.489380479E-1,4.115285219E-1
7.158173375E0,3.804846108E-2,1.938757598E-1,-2.956988513E-1,3.556308568E-1
7.168211375E0,3.000012040E-2,1.599327028E-1,-2.232430279E-1,2.762533731E-1
7.178249375E0,2.335383743E-2,1.160200536E-1,-1.371221244E-1,1.811312551E-1
7.188287375E0,1.274220459E-2,6.430599093E-2,-4.194927961E-2,7.782908394E-2
7.198324375E0,3.652605228E-4,7.625837810E-3,5.524875969E-2,5.577375964E-2
7.208362375E0,-1.020136382E-2,-5.003932118E-2,1.481142491E-1,1.566710959E-1
7.218400375E0,-1.921712793E-2,-1.063588560E-1,2.313195467E-1,2.553237884E-1
7.228438375E0,-2.600153163E-2,-1.533527225E-1,2.983579934E-1,3.364678727E-1
7.238475375E0,-3.110850602E-2,-1.948520243E-1,3.489126265E-1,4.008429511E-1
7.248513375E0,-3.354130313E-2,-2.231768668E-1,3.724525571E-1,4.354926408E-1
7.258551375E0,-3.447926790E-2,-2.377585471E-1,3.747589886E-1,4.451541825E-1
7.268588375E0,-3.286832571E-2,-2.382560372E-1,3.513828218E-1,4.258123455E-1
7.278626375E0,-2.956743538E-2,-2.214930654E-1,3.070245385E-1,3.797334308E-1
7.288664375E0,-2.661292441E-2,-1.927002966E-1,2.416386157E-1,3.102110132E-1
7.298702375E0,-2.034793794E-2,-1.487114131E-1,1.595093757E-1,2.190259435E-1
7.308739375E0,-1.666425169E-2,-9.528493136E-2,7.058216631E-2,1.197445516E-1
7.318777375E0,-9.319554083E-3,-3.517482802E-2,-2.450178564E-2,4.386866893E-2
7.328815375E0,-4.125058651E-3,2.813596651E-2,-1.191462651E-1,1.224927802E-1
7.338853375E0,2.439400647E-3,9.086230397E-2,-2.025676072E-1,2.220259994E-1
7.348890375E0,1.040065475E-2,1.478302479E-1,-2.717434764E-1,3.095262069E-1
7.358928375E0,1.799732074E-2,1.964774132E-1,-3.234167993E-1,3.788478633E-1
7.368966375E0,2.624233440E-2,2.361223251E-1,-3.561809361E-1,4.281439848E-1
7.379004375E0,3.347927704E-2,2.590057552E-1,-3.651578128E-1,4.489377145E-1
7.389041375E0,3.863941506E-2,2.676213384E-1,-3.539578915E-1,4.454215689E-1
7.399079375E0,4.109402001E-2,2.584239244E-1,-3.154519796E-1,4.098555778E-1
7.409117375E0,4.104261845E-2,2.323630303E-1,-2.623488009E-1,3.528511977E-1
7.419155375E0,3.700083867E-2,1.929771453E-1,-1.887640655E-1,2.724722245E-1
7.429192375E0,2.844437025E-2,1.403312534E-1,-1.054468006E-1,1.778228631E-1
7.439230375E0,1.918822154E-2,7.672809064E-2,-1.632420719E-2,8.075807997E-2
7.449268375E0,6.975229830E-3,1.189023815E-2,7.505417615E-2,7.630963866E-2
7.459305375E0,-6.155586801E-3,-5.549246445E-2,1.588810086E-1,1.684056999E-1
7.469343375E0,-1.602153294E-2,-1.192570627E-1,2.333283424E-1,2.625281926E-1
7.479381375E0,-2.727025934E-2,-1.740306914E-1,2.925070226E-1,3.414538137E-1
7.489419375E0,-3.678972647E-2,-2.200927287E-1,3.314994276E-1,3.996075120E-1
7.499456375E0,-4.574297741E-2,-2.501299679E-1,3.505212367E-1,4.330387491E-1
7.509494375E0,-4.893423989E-2,-2.634122074E-1,3.452369869E-1,4.370001464E-1
7.519532375E0,-5.054998398E-2,-2.610825598E-1,3.211589456E-1,4.169681909E-1
7.529570375E0,-5.074252933E-2,-2.400497049E-1,2.729748785E-1,3.670339895E-1
7.539607375E0,-4.522506148E-2,-2.038074881E-1,2.107090354E-1,2.966160751E-1
7.549645375E0,-3.787260503E-2,-1.549459398E-1,1.307851672E-1,2.062700619E-1
7.559683375E0,-2.663189918E-2,-9.707020968E-2,5.029851198E-2,1.125247705E-1
7.569721375E0,-1.525354385E-2,-3.337752074E-2,-3.905533627E-2,5.359149916E-2
7.579758375E0,1.857394818E-3,3.490521759E-2,-1.240998805E-1,1.289286797E-1
7.589796375E0,1.726005413E-2,9.940084815E-2,-1.992564052E-1,2.233417854E-1
7.599834375E0,3.091105446E-2,1.571484804E-1,-2.618446648E-1,3.069426114E-1
7.609871375E0,4.561702907E-2,2.058182806E-1,-3.042373955E-1,3.701384481E-1
7.619909375E0,5.669311434E-2,2.381567061E-1,-3.312561214E-1,4.119021047E-1
7.629947375E0,6.231238693E-2,2.549796104E-1,-3.325224519E-1,4.236373642E-1
7.639985375E0,6.662953645E-2,2.544564605E-1,-3.132116199E-1,4.090099072E-1
7.650022375E0,6.429580599E-2,2.380844057E-1,-2.778461874E-1,3.715059067E-1
7.660060375E0,5.630336329E-2,2.045072764E-1,-2.215102613E-1,3.066921758E-1
7.670098375E0,4.548134282E-2,1.579722613E-1,-1.511338353E-1,2.233052262E-1
7.680136375E0,2.865642495E-2,9.814073890E-2,-7.292735577E-2,1.255834167E-1
7.690173375E0,8.391365409E-3,3.404644504E-2,1.110975351E-2,3.678317627E-2
7.700211375E0,-9.691864252E-3,-3.489846736E-2,9.229072928E-2,9.914340103E-2
7.710249375E0,-3.171594068E-2,-9.988678247E-2,1.683820337E-1,1.983324973E-1
7.720287375E0,-4.680068418E-2,-1.589758098E-1,2.335608304E-1,2.863813430E-1
7.730324375E0,-6.022993848E-2,-2.131727487E-1,2.832175791E-1,3.595587065E-1
7.740362375E0,-6.943851709E-2,-2.514608204E-1,3.147817552E-1,4.088297999E-1
7.750400375E0,-7.329238206E-2,-2.716009915E-1,3.285346031E-1,4.325203548E-1
7.760438375E0,-7.041975856E-2,-2.809676826E-1,3.190552890E-1,4.309269759E-1
7.770475375E0,-6.314294040E-2,-2.639314532E-1,2.880646288E-1,3.957626477E-1
7.780513375E0,-5.034325644E-2,-2.348311543E-1,2.389981300E-1,3.388218125E-1
7.790551375E0,-3.894519061E-2,-1.891315728E-1,1.754671037E-1,2.609141319E-1
7.800588375E0,-1.822529919E-2,-1.293925196E-1,1.007631049E-1,1.650084512E-1
7.810626375E0,-2.637284808E-3,-6.133943051E-2,2.102859877E-2,6.489748048E-2
7.820664375E0,1.517550275E-2,1.241431199E-2,-6.223518029E-2,6.525050721E-2
7.830702375E0,3.048202023E-2,8.479769528E-2,-1.377115548E-1,1.645730081E-1
7.840739375E0,4.433295503E-2,1.536085755E-1,-2.075673193E-1,2.620022851E-1
7.850777375E0,5.465164036E-2,2.114516348E-1,-2.604939044E-1,3.399348023E-1
7.860815375E0,5.957169086E-2,2.574757338E-1,-2.967790365E-1,3.973919178E-1
7.870853375E0,6.340957433E-2,2.856391966E-1,-3.183980286E-1,4.324208938E-1
7.880890375E0,6.257560849E-2,2.987699211E-1,-3.156879246E-1,4.391332808E-1
7.890928375E0,5.498053879E-2,2.890800238E-1,-2.954444289E-1,4.169862472E-1
7.900966375E0,4.724279046E-2,2.656339407E-1,-2.566826940E-1,3.723966663E-1
7.911004375E0,3.294374421E-2,2.232537270E-1,-2.001049072E-1,3.016114898E-1
7.921041375E0,1.879686862E-2,1.659396887E-1,-1.318427473E-1,2.127717382E-1
7.931079375E0,4.684511106E-3,9.764664620E-2,-5.809023604E-2,1.137158198E-1
7.941117375E0,-9.046646766E-3,2.500273846E-2,2.112405375E-2,3.395886328E-2
7.951155375E0,-2.192223072E-2,-5.111519992E-2,9.791789949E-2,1.126111136E-1
7.961192375E0,-3.090663999E-2,-1.222089678E-1,1.687500477E-1,2.106343533E-1
7.971230375E0,-3.843113407E-2,-1.834076196E-1,2.285246849E-1,2.955314511E-1
7.981268375E0,-4.360805079E-2,-2.346311212E-1,2.739031017E-1,3.632854721E-1
7.991305375E0,-4.284825176E-2,-2.683057487E-1,2.982696891E-1,4.034708848E-1
8.001343375E0,-4.304299876E-2,-2.863149047E-1,3.068297803E-1,4.218689826E-1
8.011382292E0,-3.806634992E-2,-2.815875411E-1,2.931067646E-1,4.082305301E-1
8.021420292E0,-3.172276542E-2,-2.613487840E-1,2.633266747E-1,3.723579707E-1
8.031457292E0,-2.481851913E-2,-2.217944562E-1,2.200564295E-1,3.134223538E-1
8.041495292E0,-1.740834117E-2,-1.676851660E-1,1.563643068E-1,2.299372995E-1
8.051533292E0,-9.615931660E-3,-1.041056663E-1,8.610265702E-2,1.354404793E-1
8.061571292E0,-6.527104415E-5,-3.257784247E-2,8.989809081E-3,3.379551372E-2
8.071608292E0,5.248001311E-3,3.837542608E-2,-6.460531801E-2,7.532636962E-2
8.081646292E0,1.623430848E-2,1.070023850E-1,-1.377521306E-1,1.751819416E-1
8.091684292E0,2.255105972E-2,1.691421866E-1,-2.013433576E-1,2.639257040E-1
8.101722292E0,2.726635337E-2,2.196987271E-1,-2.496147603E-1,3.336442915E-1
8.111759292E0,3.249173984E-2,2.543557584E-1,-2.828859091E-1,3.818075465E-1
8.121797292E0,3.496924415E-2,2.724266052E-1,-2.935887873E-1,4.020366641E-1
8.131835292E0,3.510320187E-2,2.709797025E-1,-2.904475927E-1,3.987756739E-1
8.141872292E0,3.256434575E-2,2.507136166E-1,-2.668395936E-1,3.675882519E-1
8.151910292E0,2.931635454E-2,2.133952826E-1,-2.254383713E-1,3.118003440E-1
8.161948292E0,2.153020352E-2,1.588839442E-1,-1.720797122E-1,2.352000950E-1
8.171986292E0,1.396549400E-2,9.611564130E-2,-1.053635329E-1,1.432994263E-1
8.182023292E0,4.497191403E-3,2.670923620E-2,-3.248049319E-2,4.229173048E-2
8.192061292E0,-6.544806994E-3,-4.641983286E-2,4.161290824E-2,6.268388560E-2
8.202099292E0,-1.755345054E-2,-1.176778302E-1,1.137428507E-1,1.646014320E-1
8.212137292E0,-2.623056248E-2,-1.790482402E-1,1.788635254E-1,2.544375669E-1
8.222174292E0,-3.543737531E-2,-2.324541956E-1,2.299807817E-1,3.289102014E-1
8.232212292E0,-4.395096749E-2,-2.687911689E-1,2.695282102E-1,3.831785956E-1
8.242250292E0,-4.505294934E-2,-2.874296606E-1,2.903638780E-1,4.110435009E-1
8.252288292E0,-4.551394284E-2,-2.856927514E-1,2.949482501E-1,4.131420306E-1
8.262325292E0,-4.373478517E-2,-2.694589496E-1,2.780431509E-1,3.896522176E-1
8.272363292E0,-3.868942708E-2,-2.325054854E-1,2.447201014E-1,3.397699229E-1
8.282401292E0,-3.109392710E-2,-1.821019650E-1,1.932435483E-1,2.673406570E-1
8.292439292E0,-2.206634358E-2,-1.163562387E-1,1.304557920E-1,1.761942436E-1
8.302476292E0,-1.149116270E-2,-4.608182609E-2,6.048451364E-2,7.690226204E-2
8.312514292E0,1.398537308E-3,2.930906974E-2,-1.574288495E-2,3.329888740E-2
8.322552292E0,1.472362969E-2,1.016885489E-1,-8.905696869E-2,1.359723866E-1
8.332589292E0,2.513925359E-2,1.683325469E-1,-1.580192596E-1,2.322453763E-1
8.342627292E0,3.607083112E-2,2.233679742E-1,-2.150002420E-1,3.121209073E-1
8.352665292E0,4.600628465E-2,2.637542784E-1,-2.581554055E-1,3.719235284E-1
8.362703292E0,5.150144920E-2,2.860171199E-1,-2.832224369E-1,4.057993850E-1
8.372740292E0,5.549592525E-2,2.930971086E-1,-2.928902209E-1,4.180554919E-1
8.382778292E0,5.621291697E-2,2.780893147E-1,-2.835806608E-1,4.011378194E-1
8.392816292E0,5.452127755E-2,2.475691885E-1,-2.560398579E-1,3.603047066E-1
8.402854292E0,4.809959605E-2,1.990494132E-1,-2.141851932E-1,2.963267403E-1
8.412891292E0,3.806667030E-2,1.418111622E-1,-1.573693156E-1,2.152314536E-1
8.422929292E0,2.655049600E-2,7.411728799E-2,-9.209331125E-2,1.211589006E-1
8.432967292E0,1.287942566E-2,1.088351011E-3,-2.136961184E-2,2.497447544E-2
8.443005292E0,2.215201966E-4,-6.865971535E-2,5.166173726E-2,8.592520399E-2
8.453042292E0,-1.568154618E-2,-1.349335462E-1,1.192895174E-1,1.807842962E-1
8.463080292E0,-2.858546190E-2,-1.909418851E-1,1.803420633E-1,2.641953670E-1
8.473118292E0,-4.034544528E-2,-2.330147773E-1,2.284390181E-1,3.287978504E-1
8.483155292E0,-4.620713368E-2,-2.600131035E-1,2.630212605E-1,3.727225465E-1
8.493193292E0,-5.304160342E-2,-2.688129842E-1,2.805613875E-1,3.921587999E-1
8.503231292E0,-5.583798885E-2,-2.587868869E-1,2.799544632E-1,3.853090128E-1
8.513269292E0,-5.487552285E-2,-2.336980104E-1,2.628237009E-1,3.559527790E-1
8.523306292E0,-5.015690252E-2,-1.903199553E-1,2.282497734E-1,3.013890498E-1
8.533344292E0,-4.358954728E-2,-1.379696727E-1,1.787277609E-1,2.299549776E-1
8.543382292E0,-3.226594999E-2,-7.429987937E-2,1.189203858E-1,1.438875317E-1
8.553420292E0,-2.271079272E-2,-8.494501933E-3,5.097649246E-2,5.644944157E-2
8.563457292E0,-9.583939798E-3,5.783947557E-2,-2.057619393E-2,6.213402122E-2
8.573495292E0,5.674375221E-3,1.203204319E-1,-8.905778080E-2,1.498015126E-1
8.583533292E0,1.763449609E-2,1.737646461E-1,-1.514994055E-1,2.312081260E-1
8.593571292E0,3.158226982E-2,2.157232761E-1,-2.061288357E-1,3.000384451E-1
8.603608292E0,4.393504560E-2,2.407032400E-1,-2.459127456E-1,3.469026037E-1
8.613646292E0,4.962888360E-2,2.522789240E-1,-2.677184343E-1,3.711884180E-1
8.623684292E0,5.360661447E-2,2.449474782E-1,-2.738921642E-1,3.713352310E-1
8.633722292E0,5.303776264E-2,2.227819860E-1,-2.611406744E-1,3.473316417E-1
8.643759292E0,4.697131366E-2,1.834558398E-1,-2.348378748E-1,3.016805875E-1
8.653797292E0,3.898182884E-2,1.335165054E-1,-1.900568157E-1,2.355161001E-1
8.663835292E0,2.751695551E-2,7.388772815E-2,-1.332799047E-1,1.548551330E-1
8.673872292E0,1.125675999E-2,9.342553094E-3,-6.997549534E-2,7.148823604E-2
8.683910292E0,-4.769444000E-3,-5.683552846E-2,4.256838001E-4,5.703688367E-2
8.693948292E0,-1.830549166E-2,-1.190999672E-1,6.873629987E-2,1.387248072E-1
8.703986292E0,-3.342915326E-2,-1.725036651E-1,1.340859979E-1,2.210295854E-1
8.714023292E0,-4.515717924E-2,-2.150628418E-1,1.883340478E-1,2.894147721E-1
8.724061292E0,-5.091387033E-2,-2.455957830E-1,2.322824597E-1,3.418547234E-1
8.734099292E0,-5.459595472E-2,-2.595843077E-1,2.630720735E-1,3.735928892E-1
8.744137292E0,-5.373991281E-2,-2.568764687E-1,2.749741673E-1,3.801108931E-1
8.754174292E0,-4.711370170E-2,-2.372915745E-1,2.704774141E-1,3.628843118E-1
8.764212292E0,-3.701006994E-2,-2.016396224E-1,2.455553412E-1,3.198838981E-1
8.774250292E0,-2.382715791E-2,-1.555000842E-1,2.085613757E-1,2.612390803E-1
8.784288292E0,-1.239614189E-2,-9.638579935E-2,1.560702026E-1,1.838526442E-1
8.794325292E0,4.073644988E-3,-3.433015570E-2,9.216073155E-2,9.843147167E-2
8.804363292E0,1.858311705E-2,3.277178481E-2,2.456233650E-2,4.497366445E-2
8.814401292E0,3.162940964E-2,9.426656365E-2,-4.759494588E-2,1.102355816E-1
8.824438292E0,4.238288477E-2,1.523827910E-1,-1.155869588E-1,1.959009162E-1
8.834476292E0,5.022989213E-2,1.972434819E-1,-1.754534990E-1,2.687228377E-1
8.844514292E0,5.441491678E-2,2.323562950E-1,-2.231980264E-1,3.267534085E-1
8.854552292E0,5.410812050E-2,2.481147647E-1,-2.557581067E-1,3.604175832E-1
8.864589292E0,5.115151033E-2,2.504011095E-1,-2.746205628E-1,3.751448335E-1
8.874627292E0,4.375591129E-2,2.355473191E-1,-2.731707394E-1,3.633447016E-1
8.884665292E0,3.668349236E-2,2.071699351E-1,-2.572371066E-1,3.323191081E-1
8.894703292E0,2.365876921E-2,1.645644158E-1,-2.254117727E-1,2.800922198E-1
8.904740292E0,1.070824917E-2,1.128986254E-1,-1.770345569E-1,2.102427182E-1
8.914778292E0,7.877452299E-5,5.526782572E-2,-1.180151775E-1,1.303154668E-1
8.924816292E0,-1.260962337E-2,-6.109695416E-3,-5.458180234E-2,5.635161157E-2
8.934854292E0,-2.424390987E-2,-6.562175602E-2,1.640156284E-2,7.185397200E-2
8.944891292E0,-3.079838119E-2,-1.207303479E-1,8.387263864E-2,1.501964604E-1
8.954929292E0,-3.700940311E-2,-1.674049050E-1,1.449799389E-1,2.245290199E-1
8.964967292E0,-3.952303156E-2,-2.016720474E-1,1.999099702E-1,2.867013793E-1
8.975005292E0,-4.116859660E-2,-2.217970192E-1,2.395500541E-1,3.290486279E-1
8.985042292E0,-3.795982525E-2,-2.276401520E-1,2.643374205E-1,3.509063393E-1
8.995080292E0,-3.532595932E-2,-2.168559432E-1,2.722747326E-1,3.498684803E-1
9.005118042E0,-2.865300328E-2,-1.924910247E-1,2.623541355E-1,3.266549887E-1
9.015155042E0,-2.261721715E-2,-1.562938839E-1,2.374911457E-1,2.852040690E-1
9.025193042E0,-1.779852621E-2,-1.092111692E-1,1.949668080E-1,2.241783291E-1
9.035231042E0,-1.079121791E-2,-5.505765229E-2,1.411781460E-1,1.519179528E-1
9.045269042E0,-4.336080980E-3,2.796928864E-3,7.828396559E-2,7.845383150E-2
9.055306042E0,1.423004549E-3,5.996168032E-2,1.020318270E-2,6.084022507E-2
9.065344042E0,6.735877600E-3,1.128463596E-1,-5.848488212E-2,1.272798270E-1
9.075382042E0,1.253304631E-2,1.558340490E-1,-1.234321967E-1,1.991904497E-1
9.085420042E0,1.652758755E-2,1.878627688E-1,-1.797984391E-1,2.605629670E-1
9.095457042E0,2.295166440E-2,2.100152075E-1,-2.222361863E-1,3.066302150E-1
9.105495042E0,2.733136527E-2,2.164698988E-1,-2.529250085E-1,3.340318556E-1
9.115533042E0,3.000411578E-2,2.089560479E-1,-2.668224275E-1,3.402309285E-1
9.125571042E0,2.930283919E-2,1.862614900E-1,-2.632596493E-1,3.238172972E-1
9.135608042E0,2.823677287E-2,1.519029737E-1,-2.415450513E-1,2.867330476E-1
